text,label
masih ada bugs dalam proses verifikasi terus menerus mengirim kode otp saat klik verifikasi kode disaat mau live chat meminta login lagi tapi terus menerus meminta verifikasi tanpa bisa masuk live chat,NEGATIVE
sangat akurat terpercaya,POSITIVE
masa butuh obat sekarang dikirim 2 3 hari kemudian dan tidak dapat di cancel,NEGATIVE
layanan kirim obat belum tersedia di berbagai juru pelosok indonesia,NEGATIVE
pengalaman buruk,NEGATIVE
kok dokter umum kalo mau konsultasi bayar sih dulu gratis,NEGATIVE
kenapa harus bayar padahal pengin bertanya doang kenapa di indonesia raya ini apaâ² harus pakai uang apakah tidak ada dokter yang niat membantu orang lain tanpa pamrih,NEGATIVE
very helpful,POSITIVE
mencari apk apa yang muncul nih apk mulu dipaksa download,NEGATIVE
sumpah aplikasi enggak jelas mending halodoc belum siap sih ini sebagai aplikasi konsultasi dokter !!!,NEGATIVE
ribet bikin susah,NEGATIVE
entah kenapa alodokter seperti membenarkan penyimpangan lgbt saranku kalau mau merangkul mereka bukan dengan membenarkan mereka atau melapangkan hati mereka atas perilaku mereka,NEGATIVE
anak sudah demam tinggi 39 pakai jasa alo dokter maksudnya biar cepat datang obatnya ini malah disuruh tebus obatnya diluar kota 1 dikota gresik 1 dikota jakarta biasa juga langsung ke apotek terdekat sumpah kecewa mana sudah dibayar pula minta di refund enggak bisa keburu knpâ² anak ku menunggu obatnya mending hapus saja apk nya langsung ke rs terdekat,NEGATIVE
enggak bisa di gunakan setan memang,NEGATIVE
aplikasi sering tidak bisa dibuka dokternya sering lama balas,NEGATIVE
kenapa hanya yang bintang 5 dibalas sedangkan yang memberikan saran dan kritikan dibiarkan saja situ dokter,NEGATIVE
consul langsung sama online sama saja bayar juga,NEGATIVE
sangat mengecewakan tool halodoc ini akun asuransi tb2 innactive parah,NEGATIVE
15 menit aku konsultasi dari seharusnya 30 menit menunggu dokter 15 menit kata dokter sistem eror dapat apa aku konsultasi 15 menit? bahkan tujuan aku konsultasi enggak dapat solusi dan jawaban,NEGATIVE
saya sudah bayar secara virtual account tapi dokter sama sekali tidak merespon sampai sesi chat habis buang2 duit saja tapi enggak ada respon sama sekali payah,NEGATIVE
sudah dari 2021 sampai sekarang uang saya auto otomatis di potong trstrsan heh gue sakit juga kerokan ya sama ke puskesmas tok menyesal gue ketemu spg beginian main asal menawari!!!! tolong buat spg nya kalau orang lagi makan enggak usah memaksakan buat menawari sudah bilang maaf tetap saja bilang sebentar saja kok kak enggak mau pergi risih!!!!!,NEGATIVE
responya baik dan lugas,POSITIVE
bagus banget pembelian obat juga gercep dokternya mengasih resepðÿ ðÿ ðÿ,POSITIVE
konsultasi sama dokter serasa konsultasi sama robot jawaban singkat dan enggak membantu diagnosa asal tanpa menimbang hal lainnya diagnosa terkesan memaksakan agar konsultasi segera berakhir chat kurang responsif dan terkesan cuek trakhir saya bayar konsultasi untuk konsultasi dengan dokter kalo dokternya malah nyuruh baca artiket mah lawak namanya mengapai saya bayar kalo begitu hadeh makin kesini kok makin enggak jelas padaha pakai alodokter sudah lama loh saya sampai ganti 2 dokter tetap enggak memuaskan,NEGATIVE
respon cepat semoga yang direspkan bisa mengatasi keluhan saya,POSITIVE
bintang 1 dulu kalo bagus tak tambahkan,NEGATIVE
dokter tidak konsisten,NEGATIVE
terimakasih atas penjelasan nya,POSITIVE
plus sangat membantu proses pembelian obat dengan tidak diperlukannya resep dokter karena kita bisa berkonsultasi secara gratis saat akan membeli obat dan ada gratis ongkir 0 rupiah jika biaya pengiriman melebihi 15k minus sangat lambat dalam memuat data contohnya saat ingin membuka inbox untuk mengecek lacak status pemesanan laman tersebut akan mengalami lagging yang bisa sampai ber menit menit,POSITIVE
saya mau konsultasi jam 1 malam karena di aplikasi tertulis 24 jam sudah bayar 2 kali dan gagal terus sebagai gantinya saya diberi voucher dengan nilai yang sama tapi tetap tidak bisa konsultasi apa gunanya aplikasi ini yang menyatakan bisa 24 jam halo aplikasi dokter online mohon anda segera perbaiki aplikasi anda kalau sudah baik mungkin saya mau memakai aplikasi ini lagi kalau sekarang saya tidak mau karena sudah bayar dua kali tapi tidak bisa konsultasi,NEGATIVE
dokternya ramah dan tanggap semoga cocok dan kembali sehat,POSITIVE
bagaimana mau mengakses jika baru buka disuruh daftar voucher setelah itu selesai tidak bisa keluar dari menu voucher ini ap kesehatan atau ap voucher sebenarnya,NEGATIVE
good banget malam malam begini,POSITIVE
para para auto delete,NEGATIVE
konsultasi terjangkau sejauh ini puas,POSITIVE
mau konsultasi cuma berbayar,NEGATIVE
aplikasi sangat membantu ketika kita sedang sakit enggak ada yang antar obat,POSITIVE
untuk sales alodokter jangan seperti itu anda mengambil saldo rekening saya sebesar 39 000,NEGATIVE
kenapa baru nemu klikdokter telehealth sebagus ini sih,POSITIVE
aplikasinya bagus penjelasan dokternya memuaskan,POSITIVE
segala macam dokter ada dan selalu siap siaga jam berapapun jadi tenang banget sekarang walau sambil berpergian,POSITIVE
sangat sangat membantu sekali terima kasih banyak halodoc,POSITIVE
membantu saat tengah malam,POSITIVE
helped banget nih aplikasi bisa konsultasi sama dokter spesialis apapun layananya oke dokternya super cepat,POSITIVE
beberapa kali chat dokter tidak pernah memuaskan jawaban nya cuma sepotong2 tidak ada penjelasan yang bisa me edukasi masyarakat awam konsultasi berbayar itu wajar tapi masyarakat butuh edukasi untuk menginformasi bukan konsultasi,NEGATIVE
puas konsultasi dengan dokter di halodoc sudah 2x mencoba konsultasi lewat halodoc selalu memuaskan respon cepat terima kasih halodoc beserta dokter2 nya,POSITIVE
turunin bintang ah sekarang jadi enggak bisa lihat dosis cara minum obat ketika klik resep langsung hantem pembelian kenapa? karena anda maksa kita buat beli obatnya melalui aplikasi bukan begitu? pas kita end chat barulah sadar kalau dosisnya enggak tertera enggak bisa dilihat terus admin whatsap kasih saran untuk hubungi dokternya lagi untuk konfirmasi dosis dan kita harus bayar lagi 40rebu cuma buat tanya ulang? masuk akal enggak nih buat tim alodokter,NEGATIVE
waktu chat dokter sempit dan tidak ada notifikasi hubungan cs berharap dapat solusi ternyata csnya agak menyebalkan terakhir pakai ap ini hari ini tadi sudah uninstal terima kasih,NEGATIVE
dilayani dengan baik oleh dokter,POSITIVE
mudah mudahan bisa bermanfaat,POSITIVE
saya tidak pernah pakai aplikasi ini saya di paksa download sama salesnya sampai ngemis2 tapi kenapa tiap bulan saldo rekening saya berkurang 39 ribu? apakah ini pencurian atau bagaimana?,NEGATIVE
sangat berguna bagi masyrakat,POSITIVE
mending apk yang biru masa saya beli obat yang ada resep dokternya gadikasih katanya karena bahaya di apk sebelah bilang enggak bahaya saya sudah cari tau tentang obat itu juga gabahaya dokter yang saya tanyai juga seperti malas menjawab pertanyaan pertanyaan saya kenapa enggak bisa dikasih resepnya aneh saya malah disuruh langsung ke rs kocak buat apa saya download apk ini kalo begitu dokter seperti memandang rendah pengetahuan saya dan malas menanggapi pasien,NEGATIVE
aplikasi penipu dana refund saya dijanjikan 3 hari kerja namun sudah 7 hari kerja tidak kunjung kembali,NEGATIVE
buruk pesanan enggak diterima cuma bisa baik saya beli obat karena anak saya butuh malam2 demam disuruh menunggu 3 hari enggak juga ada kejelasan kecewa saya halodoc padahal sering memakai ini kalau salah kirim proses lama obat enggak sampe2 solusi enggak didapat,NEGATIVE
deskripsi dokter kurang detail masak sudah bayar salah dokter ? terus kalo deh salah bagaimana cari dokter lain ? bayar lagi ?,NEGATIVE
aplikasi sampah kita lagi sakit sudah pesan obat dan bayar tapi proses lama enggak dikirim2 dan satu lagi ada pesanan di tolak padahal sudah bayar proses refund juga tidak respon sangat sampah sekali aplikasi ini,NEGATIVE
suruh bayar diawal chat dokter tiba tiba menghilang sudah mahal2 byar enggak ada respon uang alamat hilang,NEGATIVE
kecewa sudah konsultasi bayar setelah mau nebus obat pembatalan pengiriman padahal uang sudah masuk dan obatnya bukannya murah padahal orang brobat online itu karena urgent mendadak hingga harus brobat di sini hal hasil menunggu refund 3 hari lama banget enggak itu uang orang mereka yang atur jadwal pengembalian biasa 1x24 jam dah bisa terakhir kecewa seharus nya yang sakit bisa di obati nih obat enggak sampai dan uang belum kembali mau pesan lagi uang tinggal itu di atm kecewa banget di sini,NEGATIVE
nice ap bagus jika kita butuh diagnosa cepat tanpa perlu antri berlama2 di rs,POSITIVE
doter saya akir akir ini mau berhubungan sama istri kurang bergairah apa obatya dok,NEGATIVE
herbalmaleboostre aman di komsumsi,POSITIVE
memban sekali,POSITIVE
pas saya demam saya ditanya alergi obat apa saya sebutkan ibuprofen eh malah sama dokternya dikasih resep obat yang mengandung ibuprofen padahal sudah jelas saya sebut saya alergi ibuprofen memang dasar enggak jelas bukannya bikin sembuh malah bikin menambah sakit,NEGATIVE
untuk konsultasi dokter baik buat obatnya masa waktunya pickup kurir kok belum siap,NEGATIVE
dokter alni asw 14 900 sudah saya tapi kmudian nnggu jawaban pertnyaan 5 meni malah enggak ada jawaban buang2 duit saja,NEGATIVE
kenapa enggak bisa chat dengan dokter secara gratis? apa mungkin karena gratis ya? gagal mulu kalau mau chat katanya terjadi kesalahan,NEGATIVE
serasa ada dokter pribadi yang siaga setiap di butuhkan ï ï ï,POSITIVE
responya cepat ok,POSITIVE
top siiip,POSITIVE
maling kelas kakap ternyata nih aplikasi ini ya gue download cuma buat komentar saja auto debet tanpa persetujuan begini ternyata cara kalian mencari duit buat ngempanin anak bini kalian,NEGATIVE
saya tidak menggunakan ini kenapa saya kena potongan debit 49000 guna pun enggak buat saya kalo begini saya akan buat laporan tntang apk ini,NEGATIVE
dokter cepat saat membalas chat pengiriman obat pun cepat sampai pakai instan benar benar cepat enggak ada keterlambatan pengiriman,POSITIVE
komunikasi tidak bisa lewat vidcal untuk dokter psikologi sangat mengecewakan dan solusi dari dokter juga kurang memuaskan,NEGATIVE
selow respon,NEGATIVE
terima kasih dokter informasi nya sangat membantu,POSITIVE
semoga keramaha dokternya dan aplikasinya yang user friendly ini akan terus berkembang ya walau usernya makin banyak sudah terlanjur cinte banget soalnya,POSITIVE
hati hati nih aplikasi kebanyakan tipu2 soal biaya sumpah tidak transparan!!!!,NEGATIVE
plis lah aku deh bayar buat mencari solusi tapi cuma karena lagi enggak sempat balas 30 menit langsung di hentikan rasanya percuma banget mengeluarkan duit,NEGATIVE
mantaaaaaaap,POSITIVE
sangat baik terimakasih dokter,POSITIVE
alhamdulillah cukup puas,POSITIVE
sangat membantu di kondisi sekarang,POSITIVE
beberapa kali sering konsultasi lewat halodoc dokter nya ramah dan baik dan resep obatnya selalu manjur,POSITIVE
great!,POSITIVE
tolong aplikasi nya di harapkan untuk membantu orang orang yang membutuhkan bukan untuk di jadikan sumber penghasilan sampingan saran saya jangan buat aplikasi berbayar suruh masyarakat membayar padahal masyarakat bersyukur karena tidak perlu lagi bertemu dengan dokter secara langsung ini aplikasi berbayar di hapus dari playstore,NEGATIVE
sangat baik,POSITIVE
gila gue konsultasi jam 1 pagi tetap ada dokter yang standby di klikdokter,POSITIVE
terima kasih atas respon cepatnya,POSITIVE
chat psikolog eh dokternya balesnya luama banget tiao balesan memakan 5 menitan dan balesannya simple biasa biasa saja enggak guna begitu bayar buat dapat balesan yang kita dengar dari teman sendiri,NEGATIVE
pengin mengasih bintang lebih,POSITIVE
the best sangat membantu,POSITIVE
super bingung chat dokter 1 arah doang enggak bisa balas sama sekali mengoceh saja dia sendiri bagaimana mau menanggapi atau meminta saran yang lain ya di ending baru di kasih chat terus dia masih bertanya nama sama umur memang enggak kelihatan profile nya? halodoc debest,NEGATIVE
bukan gapuas sama apk dan pelayanannya cuma ya kembangin apk ini bre bukan apa apa tiap order obat pakai gosend kita enggak bisa track lokasi driver mau dari apk halodoc atau gojecnya kasihan anjir drivernya bisa menunggu berjam2 dia gegara kita enggak tau kalo drivernya sudah sampai ke lok,NEGATIVE
sangat mudah di pahami,POSITIVE
maaf kenapa aku kasih bintang 1 karena enggak bisa di donwload tulisan kali selalu saja menunggu didonwload,NEGATIVE
terima kasih respon dokter nya sangat cepat,POSITIVE
enggak bisa log ini anjir habis otp malah balik ke halaman daftar,NEGATIVE
aplikasinya mudah digunakan tapi sayang kita konsultasi sama dokter nya itu bayar loh tapi respon dari dokternya tidak komunikatif dan slow respon banget bahkan ketika kita kasih keluhannya malah mengasih penyebab faktor dari google mohon untuk lebih selektif lagi buat dokter nya yang ada di halodoc karena kita konsultasi juga bayar,NEGATIVE
terima kasih atas nasehat yang sangat berguna saya akan terapkan semua nasehat yang berharga salam,POSITIVE
riwayat transaksi konsultasi hilang sendiri belum ada solusi dan respon lanjutan cukup kecewa dengan pelayanan nya coba hubungi via chat tidak ada pilihan live chat dengan staf cs nya,NEGATIVE
sudah bayar dan sudah ngajukan pertanyaan tapi enggak dijawab sampai sistem tertutup dengan sendirinya uang katanya mau direfund tapi enggak direfund juga sekelas apk aldokter enggak amanah,NEGATIVE
sangat amat mrngecewakan !!!!pengiriman obat sangat lambat pket malah nyasar ke jkarta sudah sampai sukabumi malah balik lagi ke bandung kacau!!! respon cs nya lambat mengecewakan,NEGATIVE
tiap mau checkout obat enggak bisa loh selalu bilang coba lagi ada kendala aneh padahal butuh obat setrlah diresepkan dokternya bagaimana sih,NEGATIVE
orang sudah di update semakin baik bagus lah ini semakin di upgrade semakin buruk bagaimana sih enggak jelas,NEGATIVE
sangat sangat membantu selain cepat dibalasnya kita bisa cek obat dan rumah sakit di aplikasi tersebut,POSITIVE
pelayanan nya baik,POSITIVE
cepat mudah dan bermanfaat positif untuk kami,POSITIVE
lumayan bisa buat promosi kerjakan walaupun tidak sebagus yang berbayar,POSITIVE
dokter dokter nya informatif banget dan berpengalaman,POSITIVE
pelayanan yang sangat prima dengan di dukung para dokter yang handal,POSITIVE
keren kece,POSITIVE
dalam keadaan darurat ini membantu sekali dokter dokternya profesional,POSITIVE
aplikasi lama banyak bug terus knapa harus konsultasi kalo mau beli obat dulu mana kadang enggak dibales malah didiemin sampai sesi habis,NEGATIVE
nipu banget nih apk,NEGATIVE
saya sudah jarang konsultasi lewat aldokter kenapa saldo saya tersedot garaâ² alodokter,NEGATIVE
luar biasa sih progres dari klik dokter ini aku selalu ngitungin soalnya dari jaman awal dia rilis,POSITIVE
dokter nya ditanya kok malah bertanya balik sih bukannya mengasih solusi yang baik pokoknya,NEGATIVE
sangat membantu di saat lagi kepepet,POSITIVE
payah saya sudah melaporkan kendala saya dari hari jumat dipusat bantuan bilang kalo menggunakan gopay uang otomatis langsung kembali dan saya kirim email tunggu 3 hari masa iya selama itu kendala nya,NEGATIVE
good solution,POSITIVE
aplikasi ini sangat membantu kita untuk tau informasi tentang kesehatan jadwal dokter di klinik dan bisa langsung booking online juga bedebest pokoke,POSITIVE
mudah digunakan dengan pelayanan yang praktis,POSITIVE
payah makin lama makin sebentar waktu konsultasi dokter berbayar juga sama saja sudah bayar slowres masalah belum kelar sudah di tutup dokter gratis lebih parah waktu cuma 15 menitan kadang sampai waktu habis dokter enggak muncul tutup saja deh ini aplikasi enggak mutu,NEGATIVE
gacor sih dokter nya,POSITIVE
enggak jls sudah bayar 300k lebih non asuransi dokter mengasih dosis asal2 dikasih dosis anak anak padahal sudah dicantumkan umurnya 18thn pantas saja enggak pulih,NEGATIVE
katanya gratis kok ini malah disuruh bayar sih,NEGATIVE
sebaiknya artiket dikasih gambar untuk memperjelas sub judul yang diberikan biar jelas enggak baca sambil membayangkan,NEGATIVE
saya suka aplikasi nya memudahkan untuk berkonsultasi ï dengan gratis,POSITIVE
saya cukup kecewa karena dokter slow respon sedangakan waktu yang diberikan terbatas jika seandainya dokter tidak bisa sepenuh nya memberikan waktu untuk berkonsultasi sebaiknya tidak usah menerima layanan dari hasil konsultasi tetakhir banyak pertanyaan yang belum terjawab namun waktu konsultasi sudah berakhir secara otomatis karena dokter yang slow respon dengan biaya yang sudah dikeluarkan saya cukup kecewa dengan pelayanan yang diberikan semoga bisa jadi bahan perbaikan kdepannya,NEGATIVE
susah banget masuk ke aplikasi nya nomer verifikasi nya enggak terkirim kirim,NEGATIVE
lumayan memudahkan untuk menggunakan layanannya ditambah design baru jadi lebih enak di mata semoga update terus supaya developernya enggak kena pengurangan,POSITIVE
dokter nya enggak ada respon terus waktu sesi nya sudah habis saya lihat chat saya dengan dokter nya baru ada respon tapi sesi sudah berakhir saya enggak mgerti sama aplikasi ini,NEGATIVE
cepat mudah dan dokter banyak pilihannya,POSITIVE
teledoc yang lain better belajar nih dari klikdokter harga dokter spesialis lengkap,POSITIVE
mantab aplikasinya,POSITIVE
sistem sangat merugikan jika salah satu dari obat yang diresepkan tidak tersedia mohon ditambahkan fitur multiple apotik jika stock tidak lengkap di apotik lainnya dan lucunya dokter meresepkan 5 strip obat tapi cuman bisa memasuki ke keranjang maximal 2 jadi karena antibiotik saya terpaksa memesan 2 2 1 dengan biaya grab 4x orderan untuk 1 resep,NEGATIVE
aplikasinya makin aneh kalo konsultasi itu dua arah ini dkternya mengomong tapi kita enggak bisa blz chatnya cuma baca enggak dpet solusi kalo begini di google banyak enggak perlu bayar,NEGATIVE
terima kasih dokter pelayanan dokternya sangat membantu tapi saya tidak bisa buka harus diperbarui dulu mklum memori saya hanya kecil saran saya tidak perlu tidak bisa dibuka sebelum diperbaruinya kasihan memori2nya yang kecil,POSITIVE
aplikasi perusak driver ojol dapat orderan expres instan argo lumayan gede eh malah apotek nya sudah pindah kan enggak jelas bagaimana ceritanya,NEGATIVE
bukannya tanggal 26 maret sudah di apgred kok sekarang suruh apgred lagi,NEGATIVE
keren euuuy enggak perlu repot mengantri semua terselesaikan,POSITIVE
baru mau coba semoga bermanfaat,POSITIVE
baru 2kali konsultasi disini tapi dokternya masyaallah bagus pelayanannya dan ramahâ² pula,POSITIVE
bagaimana sih verifikasi nya sudah dapat kode nya tapi enggak bisa verifikasi aneh,NEGATIVE
mau meminta resep tapi susahnya meminta ampun meminta ubah profil jadi profil anak sementara di aplikasi tidak ada pilihan ubah profil,NEGATIVE
aplikasi klik dokter sangat membantu kesehatan kita dokter2nya melayani dengn baik dan sopan dalam melayani konsultasi,POSITIVE
untuk drg mutiara ukhra saya konsultasi ke beliau sangat amat bagus mudah di pahami gercep pokoknya best deh dan di kasih tau harus mengapai begini begitu mantap,POSITIVE
sangat bermanfaat bagi diri saya,POSITIVE
saya suka dengan aplikasi ini sangat brmanfaat sekali terima kasih,POSITIVE
efektif dan efesien,POSITIVE
pelayanan nya sngat bagus,POSITIVE
dokter nya bagus tapi ada yang fast respon ada yang slow respon sampai ngantuk menunggu ini nya tingkatkan lagi,POSITIVE
recommended dan sangat bagus arahannya,POSITIVE
aplikasi jelek sudah bayar malah enggak bisa buat konsultasi tolong jangan seperti ini kalau begini kepercayaan orang akan hilang padahal baru pertama kali mencoba langsung raip uang nya dan enggak bisa konsultasi benar benar mengecewakan,NEGATIVE
respon dokter baik,POSITIVE
jalan ninja kapan pun dimanapun,POSITIVE
saran obat cukup memuaskan,POSITIVE
huhu dokter nya baik minusnya sih balasnya agak lama tapi di mengerti karena dokternya sibuk,POSITIVE
saya kira gratis mahal banget konsultasinya ya,NEGATIVE
ketika obat enggak ada di wilayahku solusinya halodoc terima kasih sudah memudahkan untuk suamiku,POSITIVE
perasaan dulu chat sama dokter enggak ada bayar sekarang kok malah bayar bagaimana mau bayar sedang kan saya tidak punya uang,NEGATIVE
cara mudah konsultasi langsung,POSITIVE
saya konsultasi di aplikasi ini dan diresepkan obat tapi sudah 4 hari obatnya belum sampai juga padahal alamat dari tempat pngambilan obat ke alamat saya sangat dekat sekali tidak sampai 10 menit saya sangat butuh obatnya mungkin sebelum obatnya sampai saya sudah sekarat duluan,NEGATIVE
ingin konsultasi tapi tidak ada aplikasi dana jadi tidak bisa konsultasi karena saya hanya punya aplikasi dana,NEGATIVE
tolong perbaiki masalah gps oh ya kenapa enggak ada memasuki alamat secara manual? alamat pakai gps mengaco google mapsnya misal rumah aku di jalan a sesuai ktp tapi di map halodoc nama jalannya b,NEGATIVE
aplikasi log out sendiri log ini susah lelet padahal lagi sakit enggak bisa keluar rumah sekarang ribet dulu lebih mudah,NEGATIVE
1 jam sesi 70 isinya cuman menunggu jawaban yang tidak kunjung dibalas oleh dokter,NEGATIVE
fast respon dan detail sehat dan sukses selalu,POSITIVE
belum chat sama dokter malah sesi sudah beres belum konsultasi apa apa juga aneh duit dibuang begitu saja enggak jelas,NEGATIVE
jujur enggak puas sama dokter halodoc 1 mereka balas chat singkat singkat tanpa kasih penjelasan faham sih karena kan ini by text jadi memang enggak efektif untuk mengetik panjang tapi jadinya mereka enggak mengasih penjelasan yang baik 2 obat nya enggak mempan sudah 2 dokter bahkan yang kedua spesialis cuma mengasih obat yang itu itu saja dan enggak ngefek saya sakit lambung malah disuru usg perut giliran ditanya cara ngatasin nya sekarang bagaimana tetap maksa usg perut kalo gitumah saya ke dokter offline saja langsung,NEGATIVE
kapok banget obat enggak sampai sampai cs pelayanan nya enggak bagus,NEGATIVE
sangat bermanfaat karena saat kerja pun dapat berkonsultasi tanpa perlu antri ke tempat praktek para dokter yang tergabung juga sangat baik dan gercep gerak cepat dalam menjawab terima kasih alodokter,POSITIVE
harus instal suatu saat butuh,POSITIVE
unt layanan gratis isoman enggak bisa ya? saya coba memasuki promonya enggak bisa2,NEGATIVE
bagus banget,POSITIVE
mengapai dong ada masuk lewat email kalo enggak bisa,NEGATIVE
dokter nya ramah baik dan detaile sekali penjelasan nya good alodokter,POSITIVE
bayar tidak sih,NEGATIVE
dapat resep obat dari dokter nya dan harus diminum besok eh estimasi nya kurang lebih seminggu lagi pilihan apotek yang terdekat tapi nyatanya dari jambi ke padang harusnya obat yang harus diminum cepat jangan lewat apotik yang jauh bila tidak ada di kota saya percuma saja obat datang tapi enggak bisa juga diminum mana harga lumayan,NEGATIVE
trimakasih atas bantuan untuk menjawab keluhan saya,POSITIVE
dari ruth dokter jantung sangat baik jelas dalam memberikan penjelasan dan sangat ramah dan sabar dalam menjawab pertanyaan pasien nya terimakasih dari ruth grace,POSITIVE
sangat membantu untuk saya yang tinggal di daerah,POSITIVE
saya baru selesai konsultasi tapi hasilnya nol saat saya mengirim pesan yang berisi keluhan kepada dokter saya dapat peringatan bahwa teks yang dikrim terlalu panjang tapi yang jadi masalah setelah dapat peringatan itu tombol kirim hanya berputar putar sehingga saya tidak bisa melanjutkan mengirim keluhan saya karena apapun yang saya tulis tidak terkirim sama sekali pada akhirnya dokternya menutup sesi konsultasi saya karena saya tidak memberi respon apapun!,NEGATIVE
cukup membantu kepanikan aku,POSITIVE
tiap konsultasi dokternya tuh merespons dengan cepat aplikasinya juga ringan gampang dipakai,POSITIVE
katanya gratis ternyata tanya saja bayar,NEGATIVE
rekomendasi kesehatan,POSITIVE
sangat bermamfaat untuk konsultasi,POSITIVE
jelk banget respon lama konsultasi dokter umumnya,NEGATIVE
dokter nya baik dan ramah cukup puas sekali,POSITIVE
praktis tanpa harus antri ke dokter,POSITIVE
slow respon banget dokternya jujur saya pengguna baru yang kecewa akan ini,NEGATIVE
aplikasi halodoc sangat bagus dan berguna,POSITIVE
berkedok penipuan,NEGATIVE
somat,POSITIVE
malas banget enggak bisa login kenapa ya?,NEGATIVE
sangat membantu banget apk ini kalau lagi sakit kalau butuh dokter bisa langsung di respon dengan dokternya terima kasih,POSITIVE
konsultasi ke dokter zaman sekarang enggak ada yang gratis harus bayar,NEGATIVE
gratisnya dong,NEGATIVE
ini sangat membantu aplikasi ini bugus,NEGATIVE
menyesal banget konsultasi ke haloskin dari nya enggak ramah enggak bertanya detail tentang keluhannya apa langsung diresepin cream dan creamnya semua bahan aktif yang enggak bisa dipakai buat kulit sensitif dan sedang meradang judes banget pula ditanya apa jawab nya apa enggak menyambung banget buat dari oshin mmrs terima kasih resepnya enggak membantu,NEGATIVE
enggak dapat solusi malah diceramahin oleh salah dari perempuan,NEGATIVE
teimakasih dok semoga sukses selalu,POSITIVE
chat nya enggak bisa di lanjut pada saat dokter offline kan mau kasih ratting kasihan dokter nya fitur nama obat enggak ada keterangan nya untuk sakit apa nya,NEGATIVE
dulu gratis sekarang berbayar,NEGATIVE
respon alodokkter sangat tidak baik dalam proses pengembalian dana sudah 2 minggu lebih menunggu masih saja pengambalian dana sayang aabelum ada kejelasan dan pelayanan nya juga kurang tanggap lama enggak lagi pakai aplikasi ini sampai sekarang tidak ada kejelasan dari pihak alodokkter ini dikirain aplikasi bagus dan sistem bagus ternyata sangat tidak bagus,NEGATIVE
susah banget nyambungnya loading lama banget mau menyambung pembayaran ke shope juga susah apa karena jamnya crowded ya,NEGATIVE
psikolognya baik n mau mendengarkan keluh kesah walaupun platformnya terbats,POSITIVE
sangat membantu sekali dokter nya ramah dan rasa khawatir tentang kesehatan saya jadi sangat membantu,POSITIVE
entah aplikasi ini kenapa saya sudah memesan obat 5 tube cuman yang datang 1 saja sudah melakukan pengaduan tapi tidak di terima mohon diperhatikan,NEGATIVE
enggak bisa berkata kata sih ini membantu banget banget banget,POSITIVE
pelayanan dokternya sangat bagus dan cepat,POSITIVE
buruk banget harus menunggu 1â½ jam buat dapat balasan terus langsung di tutup otomatis sudah mengadu ke cs cs cuman mengomong doang suruh menunggu ambil tuh duit enggak ada faedahnya mending ke dokter langsung enggak basa basi lewat aplikasi,NEGATIVE
saya sangat senang dengan aplikasi klikdokter aplikasi ini sangat membantu sekali dan bisa tanya jawab respon pun cepat semoga sukses buat kedepan nya klikdokter,POSITIVE
dari lusy novitasari sangat cepat membalas chatnya aplikasi yang sangat membantu terima kasih klikdokter,POSITIVE
ini kok hapus akun data dan riwayat masih tetap ada ya,NEGATIVE
pakai alodokter pas mau chat kenapa harus bayar,NEGATIVE
hai alodokter dulu sekitar setahun yang lalu aku instal ap alodokter 2 hari kemudian ada telpon mengatasnamakan pihak alodokter menawarkan asuransi apa ya demam berdarah kayak nya aku percaya tuh waktu itu sampai semua data yang dia tanya dan meminta aku jawab dan aku kasih tapi pas ditanya nomor rekening barulah aku tersadar wah bahaya nih dan tara untung deh aku sadar kalo itu jebakan penguras rekening langsung aku uninstal ap nya saat itu juga memaafi ya,NEGATIVE
sangat membantu untuk lansia yang sudah susah berjalan,POSITIVE
dokter nya ramah setiap di tanya selalu di jawab dengan sabar,POSITIVE
sudah sering memakai klikdokter aplikasinya mudah digunakan banget dokter dokternya balasnya juga cepat enak,POSITIVE
bikin hp ngelag anjir,NEGATIVE
aplikasi enggak beres,NEGATIVE
enggak bisa di update enggak bisa di pakai,NEGATIVE
asuransi saya di tolak di akhir dan di bebankan ke saya kenapa penolakan tidak dari awal saya rasa sistem nya masih belum baik saat ini saya jadi kesulitan untuk memanfaatkan asuransi saya kenapa penolakan asuransi harus ditumpuk dulu baru ditolak kenapa tidak ditolak langsung di awal chat saya dengan heidy juga tiba tiba langsung diputus secara tidak sopan,NEGATIVE
top markotop deh sama nih aplikasi luar biasa perkembangannya,POSITIVE
aplikasinya kenapa sering eror ya sudah buat janji terus bayar tbtb diaplikasi selesai terus tbtb dibatalkan padahal aplikasi nya sudah update,NEGATIVE
aplikasinya bagus responnya cepat dan sangat membantu,POSITIVE
dokter respon cepat dan sangat membantu,POSITIVE
cs alodoc yang mana ya? susah banget kontek sudah coba cal not available! sudah chat email pun belum respons live chat belum avail juga,NEGATIVE
thank you dok,POSITIVE
sangat puas dokternya baim2,POSITIVE
konsultasi di apk ini setelah dokter meminta keluhan saya sudah jelaskan dengan detail tapi setelah itu dokter hilang kabar entah kemana sampai waktu sesi nya habis tolong di perhatikan lagi,NEGATIVE
good sekali proses a cepat,POSITIVE
masyaallah membantu banget buat yang sedikit ragu untuk ke klinik langsung dan bisa melakukan kapan saja dimn saja,POSITIVE
aplikasi sinyal kencang buka lama banget,NEGATIVE
mantap dan cepat tanggap,POSITIVE
