text,label
tempat sejuk banget,positive
perlu perhati dan awas yg lebih bagus,negative
pantai kotor sekali,negative
melasti beach grab ngg bisa ambil tumpang di melasti beach nyusain unjung dan driver grab,negative
tempat wajib yang kunjung kalau ke jogja,positive
blm kesana jauh lagi parkir mahal utk motor 10rb,negative
bagus buat pariwasata keluarga,positive
parkir luasnyamansdh lumayan bersih dr sampahcocok bt anak2 bs main air pasirbs jg liht ksh mkn kijanghrg pakan kijang murah kok cm rbtp klo mo mkn dsarankan bawa makan dr rumh dsini agak sedikit mahal,positive
obyek wisata pantai di yogyakarta yang sudah sangat di kenal oleh masyarakat luas tempat yang indah dan pasir yang putih sangat manja mata akan tetapi bagi teman teman yang disabilitas kurang dukung sana juga sedia kolam renang air panas buat makan yang agam juga sangat bantu kala nikmat sunset anda juga harus bayar parkir tidak kali,positive
tidak bisa jemput tumpang nah klu tamu tidak mau kita harus celcel sendiri jadi order anyep bangaimana kok jaman modern mash seperti ini,negative
ini tempat kah yg viral biar duduk di pasir minta bayar wkwkwk ayo perintah selidik ini tempat banyak pungli,negative
kurang nyaman buat anak2 gak ada arena main,negative
tempat yang cocok untuk wisata,positive
kesini cuma ken nyobain atvnya hehe,positive
parkir sampai pasir mobil gampang jebak pasir,negative
tempat santaimancing rekomend di ahir pekan,positive
pantai bagus cuma ini saat saya kesini sedang ada renovasi besar besar jadi lgi beranta buat yg mau ngecafe dekt pantai nunggu senja sampai malam sini ada banyak cafe dan resto yang menu juga enak pas bulan puasa mau bukber juga bisa atau mau ngadain acara makan siang kantor juga pas,positive
pantai paling bersih teduh dan aesthetic sih turut banding parangtritis or parangkusumo better kl kesini bawa bekel sendiri deh dr rumah lebih mantaaap,positive
pantai nggak jernih sih tapi kalau mau kuliner ikan2 segar pantai depok bisa kata surga,positive
pantai yang bersih nyaman dan nuansa santai tidak begitu rekomendasi untuk yang cari padusan karena ombak besar dan ketika siang sangat terik untuk kemping ceria fasilitas yang tawar cukup lengkap wc bersih musholla dan fasilitas terminal untuk lampu dan charging juga ada,positive
alternatif bagi tidak suka berpanas2 di pantai main di bawah pohon cemara saja malas2an pake hammock akses jalan bagus parkir ok sedia mushola,positive
pantai bagus cocok untuk keluarga,positive
kotor sampah dmna mna,negative
sunset yang sejuk,positive
tempat bagus sayang kotor kurang awat,negative
sayang kurang awat banyak sampah juga satu nya pantai di semarang yg bom di kelola,negative
tempat yg begitu bagus untuk kunjung sama keluarga atau sama pacar,positive
sepi dan harga warung sering jebak hati2 ingin kencing atau makan harga bisa main oleh para dagang,negative
luas tempat parkir nyaman pantai buat anak main aman,positive
tdk sus xpectaasi panorama dan terlalu bnyk tiket yg harus di bayar kuliner ikan laut terlalu mhal tarif,negative
uang masuk murah tapi di dalam sewa pondok lagi jadi sama aja segitu2 juga pandang ke pantai halang tembok pasir kotor dan yg paling jengkel tenang dan nyaman ganggu oleh para dagang yg maksa beli saya gak akan ke sana lagi kalau mau sesal silah anda ke sana,negative
yang saya suka dari pantai ini selain tempat yang hampir selalu jaga bersih juga sedia banyak warung yang sedia menu seafood dengan harga lebih jangkau banding seafood di kota unjung selain bisa nikmat pandang sambil jalan kaki juga bisa nikmat suasana pantai pakai atv,positive
salah satu pantai yg ada di semarang enak klo buat nongki liat air ombak sini banyak pkl yg jual makan misal ketoprak bakso tahu gejrot trs yg jual minum jg kek air mineral kopi jus dll ada cafe di marina yg enak buat nongki oh iya di marina jg ada rusa kambing angsa yg bisa kita kasih makan selamat coba,positive
loket gajelas malah seperti pungli,negative
penuh kenanganjadi pengin kesini terus,positive
indah dan bersih lebih perhati lagi,negative
pantai marina di semarang ada kios kecil dan dapat beri makan rusa untuk masuk ke pantai marina di jalan bandara ahmad yani ke arah bandara putar arah dulu jika dari jalan pantura dan jalan madukoro dan belok kanan dulu jika dari jalan puri anjasmoro lalu belum lampu lalulintas ada jalan kecil yang ada bunderannya belok kiri dan saat di bunderannya lurusambil jalan keluar nomor nanti di loket bayar dulu telah itu belok kiri dan sampai dan nikmat pandang suasana dan dapat beri makan rusa biasa minggu yang rame ada kios kecil beli apa aja bisa dengan harga yang murah beri makan rusa gratis tanpa biaya tapi kalau ada mobil dari puskesmas yang memberitahukan harus vaksin dulu baru nikmat pantai marina wajib vaksin dulu paling baik dosis lengkap kalau mau keluar jalan tidak sama seperti jalan masuk yang beda adalah dari loket belok kiri telah itu lurus baru bisa masuk nah yang lurus itu satu arah keluar kan ada tanda larang masuk dan ada panah dengan tulis jalan keluar ikut terus sampai ketemu loket tadi selamat alam di pantai marina,positive
pantai yg nyaman dan nuansa romantis,positive
rekreasi kagum cipta allah swt,positive
lokasi yang sulit jangkau dan fasilitas yang minim buat tanjung ini kurang begitu tarik,negative
pantai yang banyak pohon cemara neduh bawah pohon2 nya adem bikin cepet ngantuk hehehe ada parkir mobil dan motor bisa pakai untuk foto prewedding tentu saja ada biaya dengan jumlah tentu untuk bisa foto prewedding sini yang punya hammock bisa ni bawa kesini biar bisa tidur di hammock sendiri tanpa harus tunggu hammock yg ada sana kosong bawa tiker bisa juga jadi ide yang bagus bisa untuk lokasi camping sini jangan lupa selalu buang sampah pada tempat yaa,positive
ke pantai cemara sewu baru dengan modal tunjuk google maps malah diblasukin ke jalan nggronjal ngronjal curam ga jelas masuk tambak udang malah gaada jalan tembus tiba tiba nyampe pantai tapi jalur belakang hhhh alam buruk pakai google maps motor saya sampe ngadat gara gara medan,negative
terlalu mahal bingit tiket masuk dan parkir nya dan tidak banding dengan fasilitas nya bersih nya kurang awat,negative
tempat wisata yang asik apalagi kalau sambil nikmat sunset,positive
bagi rusak kena ombak,negative
bau amis ikan yang masih cium,negative
cocok untuk pancing,positive
lokasi biasa saja dan parah kemarin saya ke sana naik motor dari pusat kota jogja begitu sudah hampir sampai saya henti dengan alas medan tidak bisa lewat motor dan hanya bisa guna jeep yg tarif 350000jeep di situ akan saya paksa guna jeep ingat saya sudah tempuh jam jalan maka saya tuju guna jeep dengan tawar harga jadi 250000 nyata jalur yg lewat jeep tidak sama dengan jalur yang tadi mau saya lewat guna motor di situ saya curiga janganjangan jalur yg mau saya lewat memang bisa lewat motor dan ini hanya akalakalan mereka agar jalur yg saya lihat memang rusak turut duga saya jalan itu tidak rusak tapi sengaja rusak agar wisatawan mau tidak mau guna jeep karena jalur sebut lapis batu2an kasar tapi rapi jadi bukan rusak karena memang rusak tapi duga sengaja rusak sangat sayang hal seperti itu karena orang akan kapok dan tempat wisata akan makin sepi,negative
pantai cemara sewu adalah buah pantai yang masih ada di wilayah kabupaten bantul yogyakarta yang pada akhirakhir ini jadi bincang hangat di kalang netizen dan para cinta pantai pantai cemara sewu bantul lokasi tidak jauh dari gumuk pasir parangkusumo atau bahkan mungkin hanya beberapap puluh meter ke arah barat saja dari gumuk pasir buah gapura sederhana akan jadi sambut pertama para unjung lalu telah masuk lorong panjang unjung akan suguh dengan rimbun hutan pohon cemara yang memang tumbuh sangat subur di kawasan pantai ini masih sangat sepi mungkin itu kata pertama yang muncuk di benak unjung pantai cemara sewu bantul ketika pertama kalid atang ke pantai ini tetapi bagi nikmat senja sepi ini yang banyak di cari karena pantai yang masih sepi seperti ini akan jadi spot hunting sunset yang sangat senang mulai masuk di kawasan pantai cemara sewu unjung akan di suguh dengan buah jembatan bambu sederhana telah itu unjung akan di hadap dengan ribu meter pasir hitam yang tutup dengan rimbun rumput matahari rumput khas pantai selatan pulau jawa,positive
cukup tenang untuk santai manta,positive
sampah mana mana tmpt wisata udah karat semua wc nya jelek,negative
cocok untuk libur an,positive
pantai nya bagus cocok untuk habis waktu sama keluarga,positive
tempat bagus tapi banyak anak2warga lokal yg minta duit buat parkir 50000 dan selalu ngikutin kami mana jadi tidak tenang buat libur,negative
sdang renovasi jadi sangat kotor,negative
biasa aja dan makan di dalam juga mahal,negative
lagi2 kasus restribusi parkir di pohon di papan tulis besar2 tarif mobil 15rb biar unjung bisa lihat tapi gilir karcis nya kasih tulis 10rb alasanya belum rubah memang sdm tukang parkir itu pada smart kira unjung lebih bodoh kali ya ngakalin segala cara agar bisa nilep bikin kapok unjung lama2,negative
tempat asik buat nyore,positive
pantai marina htm cukup murah 5korang ada playrgorund anak bisa lihat rusa dan kasih makan harga 2rb masuk dalam kotak di sisi barat ada resto yg tarik dengan lokasi tepi pantai pas,positive
tempat di pinggir dermagasebenatnya pemandanngnya indah cuma sayang unjung tidak bisa jaga kebersihansampah berserakanpuntung rokok dan buat tidak nyaman buat di kunjung,negative
maaf bintang aja dulu sebab blm pernah kesana,negative
pantai sangat kotor tak awat kecewa sampah minta ampun,negative
tempat yang cocok buat cari tenang,positive
salah satu pantai ombak besar ada main atv delman off road jeep,positive
tempat sejuk cocok untuk lepas lelahbawa saja tikar makan dan minum sendiri kalaupun tak bwa ada banyak warung makan situ dengan harga jangkau ada atv kolam renang untuk anak atau wisata naik kudatapi unjung larang dekat pantai ombak cukup besar,positive
terlalu banyak pungli nongkrong ngopimakan pop mie harga lumayan wow aneh ko makan nongkrong warung itu bayar 25rb biasa kan tmpt duduk fasilitas warung tp ko bayar ya psr ikan parkir 10rb hbs dr warung parkir 10rb pdhl ikan2 sana murah2 pantai lumayan bagus tinggal kelola yg amburadul tertib tukang parkir liar warung2 yg manfaat situasi nuhun,negative
rekomended suka banget,positive
view yg bagus bgt saat sunset maupun sunrise,positive
pantai lumayan kotor karena banyak unjung yang buang sampah bekas makan yang mereka makan dengan enak,negative
banyak peristiwa sejarah sini,positive
tempat duduk buat santa sangat kurang,negative
bersih kurang,negative
kalau mau ke air asin bayar harus naik kapal dulu untuk seberang balik juga harus naik kapal baik bawa tikar juga kalau cuma mau kuliner banyak warung tapi kursi batas kalau ga bawa tikar harus nyewa tikar,negative
ke sini telah 10 tahun gak ke sini dan kapok dulu pasar ikan ada di dekat parkir mobil tapi nyata sudah pindah agak jauh begitu datang langsung didatangin ibuibu langsung ajak ke warung makan kata menu sama aja tetap bisa pilih ikan eh begitu sampe ke warung makan nyata pilih ikan dari foto aja bocil udah lanjur main pasir klo ajak balek pasti tantrum ya sudah mau gak mau pasrah duduk dan pesan makan di situ dan harga bikin kaget mahal banget ikan bakar ekor 05kg 70rb udang goreng tepung 05kg 70rb kepiting asam manis ekor 03kg 60rb nasi putih 25rb sambal lalap 15rb teh hangat degan utuh 20rb kena scam di negara sendiri hadeh bikin ngakak,negative
jln ke pantai gak jauh,positive
belum pantai kalian bakal lewat hutan cemara dulu cantik juga untuk foto,positive
tempat yang bagus dan asri dengan suasana pohon pohon cemara persis tepi pantaisuasana pantai juga bagus dengan hampar pasir panjang bibir pantaibersebelahan langsung dengan gumuk pasir parkir mobil dan sepeda motor juga pada,positive
pantai indah tetapi pandang sepi sampah plastik ada di manamana mereka juga bisa temu tempel di kaki kambing atau di leher dan di antara sampah yang jadi tempat makan para monyet buang sampah anda ke tempat sampah,negative
alam indah ada gumuk pasir saya sering lihat ada pasang yg foto untu prewid,positive
jaga parkir seperti rem maksa dan kasar beda jauh dengan penguruspenjaga parkir pantai2 lain di bal sangat kecewa,negative
tiket masuk mahal kursi payung sewa mahak juga makan mahal juga sewa perahu kayak mahal juga mending pantai belah gratis,negative
milir angin bikin betah berlamalama di pantai ini,positive
sudah tahun lalu bknnya makin bagus malah makin beranta pantai batu tiket makin mahal kapok ke pantai sekitar sini lagi byr mahal tiket enak di minyak aja uda super keren,negative
yaa seperti pantai pada umum di daerah tapi kalo lagi pas hujan not recommended deh,negative
ngajakin anak2 main air,positive
beli tiket sampai beberapa kali tempat kotor dan kurang awat padahal pantai harus bagus banyak spot foto bayar harga makan di luar wajar bahkan untuk standar tempat wisata,negative
pantai yg enak buat liat sunset di semarang tiket masuk yg jangkau hanya 10ribu per orang bisa buat renang anak di dekat pintu masuk bisa mancing di sekitar pantai bisa ngopi cantik ngeteh santuy dan jajan kecil maupun makan berat di panjang pantai di ujung ada tempat untuk tabur bunga tapi ombak saat saya datang lumayan kencang hati2 di jalan sekitar pantai juga ada yg manfaat untuk ajar mobil,positive
pantai yang bagus untuk nikmat libur,positive
asyik banget tempat,positive
isi hanya orang pancing pandang kurang indah laut juga kotor ciri khas laut utara tidak ombak dan kes dalam,negative
gapernah sepi selalu rame gapernah bersih selalu aja ada sampah,negative
paling pas panas panas makan es campur durian sambil lihat pantai dari bawah pohon,positive
moga kepala desa baca itu gimana banyak bangat pungut sana awal masuk dimintain 10rb oleh kakek2 di portal pertama kemudian di pos dimintain lagi 10rb nanti parkir motor dimintain lagi 10rb woyy 30rb loh buat masuk kesana untuk motor mana jalan rusak parah lagi,negative
yang unggah oleh yang lain hanya fotofoto yang lihat bagus pantai banyak sampah kawasan tidak atur cukup kunjung sekali,negative
panorama yang indah dan pantai sangat bersih,positive
keren banget pantai sepi seru pokok,positive
ada tempat main baru bagi anak anak mantap,positive
seru bagus pantai,positive
libur murah bisa hilang penat telah aktivitas kerja,positive
akses masuk perlu benah,negative
banyak sekali yg perlu di benah semrawut kotor byk sampah tidak tertib banyak preman buat unjung tidak nyaman tlg kepada aparat yg kait tlg benah syg pantai yg bagus tidak beri nyaman buat unjung terimakasih,negative
mungkin menu utama dari pantai ini bukan pantai tapi cemara2 belum masuk ke pantai masuk gratis tinggal bayar parkir kalo mau irit bisa parkir salah satu tempat lalu jalan ke tempat wisata lain karena di sini wisata deret,positive
pantai yang air kotor tidak ada pesisir pantai juga hanya bisa nikmat pantai dari dekat parkran mobil tidak banyak aktifitas yang bisa laku saya kunjung tidak sampai 10 menit hanya untuk melihatlihat saja,negative
cukup cantik dan bersih pantantai lemo lemo,positive
replika batu nya di keliling lapak dagang kesan tempat wisata jadi hilang miris sih harus nya bisa nikmat replika batu malin dengan view background pantai air manis ngk dapat lagi jadi cerita nya si malin di kutuk ibu pas lagi jualanhehebecanda,negative
mahal pokari 10k apa cb,negative
ramai sekarang cuma tempat jadi ga tata ya,negative
pantai yang ramai tapi sangat banyak sampah dan kotor,negative
mirip parangtritis sih ya gitu gitu aja tempat agak kotor kurang panoramik,negative
tempat bersih dan asri,positive
tempat wisata keluarga murah di semarang,positive
pantai masih bersih dan bisa renang,positive
ga bayang kalo keinjek bocil apa org dewasasangat tidak di anjur utk main air di bibir pantai nya,negative
moga bisa lbh bersih bibir pantai curam,negative
ombak terlalu besar dan bahaya buat renang anak kecil,negative
rindang bisa buat camping dan gratis kalo datang rada maleman,positive
kalau buat nongkrongnongkrong aja enak sih adem sepoi2 tapi ini pantai yang ga ada pasir jadi cuma bisa dudukduduk di pinggir banyak jajan ada bakso eskrim dan lain bisa enjoy sini dan gak jauh juga kalo dari kota semarang sih paling enak nunggu senja sini keren,positive
harga terjangkaulumayan utk lepas penat,positive
bismillah saya harap segera ada fasilitas kamar mandi khusus untuk mandi karena bagi orang muslim utama perempuan tidak nyaman sekali apalagi sana kata mbok jaga kamar mandi ga boleh mandi untuk saya yg kulit nya sensitif telah jatuh di pantai habis main sangat tidak nyaman dan mohon untuk ramah tingkat lagi bagai wisatawan yang tidak tahu agar diberitahu dengan cara yang baik tidak dengan temperamen sekian moga kritik saya terima dengan baik,negative
sudah kurang nyaman karena banyak pungut pas masuk dimintain mau parkir dimintain terus mau masuk pake loket sekarang yg balita juga masuk itungan padahal kan pantai kolam renang az klo bawah tahun bayar enak bisa berendem air bukan air pasir kaya dilautterus perahu otok2nya yg aku suka bgt udah ada ada pelampung,negative
kesini siang bolong panas bgt coba ada trek khusus unt jeep nya jadi yg jalan kaki gak was2 ky ken tabrak mulu klo jeep nya lewat,negative
pantai nya sangat bagus indah ada ombak nya angin nya milir tempat nyaman,positive
pantainy kurang bersih,negative
bosan dgn tampil bnyak oreman sampah jorok sana sini,negative
libur murah di bibir pantai,positive
kalo pantai nya mah emang bagus yang bikin males itu skrg semua nya di suruh bayar mau duduk musti beli makan atau minum dulu mau ngiyup di duduk yg ada payung nya musti bayar 50rb3jam mau poto di spot ayun gitu jg bayar 50100rb per orang oh my lord,negative
bagus banget pandang kalau sunset,positive
tempat bagi kotor banyak sampah,negative
turut saya sudah unjung pantai ini 2x pertama kali saya masuk ngga bayar tiket masuk hanya parkir aja tpi dua kali kok ada tiket masuk dah gitu bayar 5rb lgi plus parkir 3rb masuk pantai marina aja 5rb langsung masuk nyewa kamar mandi juga masak ember buat bab pa lgi buang air kecil bayar 5rb dah kamar mandi kotor lagi isi pasir aja sama sampah tidak buang,negative
tempat asik untuk renang anak dan dewasa mau malam juga oke pantai ini,positive
tiket masuk rp 8000orang biaya parkir motor rp2 000 tiket laku hari kurang yang sangat rasa unjung kita suruh parkir di atas mobilmotor wisatawan tidak boleh masuk sampai ke tebing sisi barat yang arti itu sangat jauh sedang di arah tuju tebing sisi barat itu ada toilet yg masih sepitidak ada yang parkir tolong bijak jangan terlalu ketat begitu toh juga unjung dalam masa pandemi ini 23720 tidak banyak kenapa harus parkir yg jauh jika parkir di bawah masih kosong untuk kelola pantai melasti bisa perhati lagi situasi seperti itu biar kami gak rugi2 amatlahh sudah datang jauh2 malah parkir di atas dan harus jalan ke sisi tebing bagi barat dgn jalan kaki bolak balik sangat sayang hal seperti itu jadi,negative
akses jalan dan area parkir perlu renovasi tdk ada progres kembang sarana wisata hanya itu2 saja,negative
tmpt ini jg sangt bgs utk kunjung dan betenangdi sore hri,positive
lumayan bagusdn masih tetap sakral,positive
rame byk org jual ada kebun binatang ada kapal motor bisa buat ciblon parkir luas,positive
tempat wisata keluarga yang murah dan tempat mancing yang nyaman,positive
pantai jelek banyak monyet dan penuh sampah sana juga orang ndeso semua jamin kalian sesal saat renang dan kunjung sini karena air laut campur air kencing dan ludah,negative
harus jalan jauh dulu kalau mau ke pantai dari tempat parkir nggak ada musholla dan kamar kecil yang nyaman juga sekitar pantai ada di tempat parkir,negative
pasir hitam ada tmpat mkan teduh,positive
udara sejuk rindang cocok buat wisata keluarga,positive
walaupun pantai biasa biasa saja tapi selalu ramai unjung dan jadi icon kota jogja,positive
pantai rapi tapi sayang nya kendara bermontor naik ke trotoar jadi gak aman bagi unjung yg berjalann atas trotoar,negative
pantai cuman bisa ngelihat ga bisa turun ke pasir dan air masih ada rekonstruksi proyek meski harga murah tapi belum worth it,negative
bagus sih enggak di semarang ada pantai yang pasir nya bisa rada luas gin tapi sayang banget ya ini air utara jadi agak kurang kalo buat cari senja tapi km jgn risau coba kalo hari cerah datang sore di waktu ganti sore ke malam ajaib bgt air nya kaya magic pagi juga oke karena masih agak sepi parkir luas bgt kawan tapi ada jalan disko yg hrus km lewat bayar 10k klw egk slh ak inget inget parkir ak pake motor kena 3k buat makan dan minum ak tdk bs nilai krn blm pernah coba baru kali ke sini dan blm nyoba kamar mandi ny tp jjr bgt dr lubuk hati yg paling dalammmmmmmm enk bgt cuy pantai nya angin sepoisepoi ak rasa bebas dr yg nama keringat keringat itu banyak jual jajan mw beli boleh mw egk jg blh presiden gk mksa ada ayun juga trs tempat itu gazebo kecil gtw ak blm nyoba krn wkt sana ak sbuk foto dan mondar mandir cari om yg mghilang nyata lg ngopi dan mmkam mendoan lelah sy bolak balik dr ujung ujung kali untung silir cuy suasana nya alhamdulillah tdk hujan pokok enk ini pantai ada di dalam rumah gitu jadi masuk dulu assalamualaikum yg sopan jgn ngebut2 nanti km blabas masuk suket klw ngebut2 krn nti km hrs belok kiri dan belok itu sgt sgt sedikit sih sedikit buat mata tidak peka klw itu belok oiya klw klen pulang pas senja nanti panjang jln bakal indah bgt pas mw keluar ak ada foto krn waktu itu lgi bljar motor sekali awokawk vibes pantai turut ak enak kalo malem gt tenang sepi tp gtw boleh msuk ndk,positive
pantai nya sepi klo hari biasa yg jual juga banyak untuk tiket 5k udah sma parkir sunset sini enak klo cuaca lg dukung,positive
pasir sekarang sudah habis ubah jadi batu karang,negative
cocok buat mancing rekreasi joging sunmori,positive
pantai parangtritis pantai yg tidak pernah sepi dengan unjung pantai begitu indah pantai ini kita bisa renang nikmat derai ombak meski ombak begitu besar tetapi tidak bahaya ketika aku sampai sini tepat pukul dann jangan tanya lagi cuaca begitu terik panasss sekali meski cuaca terik tapi tidak buat untuk hilang mood aku punya cara sendiri nikmat yaitu dengan keliling pasir pantai guna wahana atw biaaya sewa untuk 20 menit untuk atw yg besar 100k dan yg kecil 50k aku nikmat sama suami masya allah sennang sekali serasa bulan madu wkwkw untuk keliling pasir pantai juga bisa naik delman trail banyak sekali jajan sini yg pasti ueenak uueenakk aku beli udang sama crab sini harga murah tapi enak gurihhh se mika kecil cuma 5k looohh es degan sini ssuuueeeggerrr tenan rekk harga murah bingit cuma 15k saat beli degan sudah bisa duduk selonjor pakai tikar karena sudah sedia,positive
review buat yang baru mau kesini banyak scam atau pungli belum benar benar sampai tempat parkir kita nemu tempat pungli mulai dari jarak kilometer belum ke pantai tidak perlu ngasih uang kecuali ke posko retribusi yang pakai seragam dan tukang parkir karena selain itu sudah pasti scam estimasi keluar 15k untuk retribusi beberapa pantai dan 10k untuk parkir mobilpantai selain dua orang sebut dilewatin aja pantai family friendly akses mudah bisa parkir sampai bener bener di ujung bintang 45 untuk pantai dan bintang 15 untuk pungli,negative
sepi ada pohon banyak jd bisa teduh enak buat piknik,positive
sampah bakso bakar sampah semua,negative
banyak jasa pijit dan jasa sewa lain buat tidak nyaman tarif juga sangat mahal pantas sekarang orang jadi malas ke kuta,negative
tidak terlalu rame tp tidak sepi banyak gazebo dan ada ayun ada musola dan wc parkir juga rapi,positive
tempat enak buat liat sunset,positive
masuk pake tiket 10k bilas ember 5k ngga rekomend pantai kotor,negative
spy hilang setreeesss,positive
pandang bagushamparan pasirbanyak pohon nyasuasananya adem,positive
tukang parkire nggak ramah,negative
sulit fasilitas air di toilet umum saat malam hari,negative
pasir nya lumpur jangan masuk dari pintu belah kiri,negative
jeep sandboard mantul,positive
tempate jalan2 sore nih jika untung bisa liat matahari tenggelam dan pesawat darat yg pingin mojok sih cocok,positive
sebenarny tempat ny bagus tapi banyak sampah sera di pantai,negative
cocok untuk anak2 dan keluarga,positive
wong dagang mie ayam paling ujung ibu2 yg jerawat tiba2 ngomel ga jelas ke kita kita sbg pebgunjung situ jadi males datang lg kurang ramah tks,negative
inovasi wisata pantai di jogja,positive
tempat istirahat makan bagus,positive
tempat yang tidak urus potensi besar untuk kembang jadi obyek wisata,negative
tiap ingin foto harus bayar ya kali pantai punya nenek moyang lu,negative
pantai biasa aja jalan yang lalu banyak yang genang dan ngga rata tapi oke udah bisa lalu mobil sama motor sampai ke bibir pantai fasilitas cukup lengkap ada sewa perahu juga buat yang mau keliling laut untung kesitu langit pas cerah jd bisa dapet sunset yang cantik mashaallah,positive
tempat bagus cuma saat saya di kamar mandi airanya mati semua susah sekali untuk bab,negative
tidak ada sinyal untuk indosat dan smartfren,negative
lumayan jauhjalan tuju lokasi msh perlu halus,negative
pantai ini untuk obat batok yang parah badan asa ringan dan lepas dari sakit,positive
toliet masih kurang dan kalau mau sih badan harus beli air ember kecil 5000,negative
cocok untuk tempat mancing,positive
makin tata rame bersih kaadang yg pasti mau liat sunsite sambil sepeda ato gelar tiker cocoklahmurah riah masuk tapi ada spot2 tentu jgn kaged kalo liat yg lagi mojok bahkan ga mojok lagi bobo cntik di kaki kakanda di pinggir jalan,positive
cocok untuk santa di akhir pekan,positive
pantai favorit libur anak2,positive
biasa sihsampah dimana2,negative
sunset yang senang di sini sambil ngobrol dan ngemil pilih weekday untuk bisa nikmat suasana bisa sambil mancing di laut,positive
pungli everywhere harap siap banyak uang receh harga tiket masuk 5000 per orang parkir mobil 15000 waktu libur lebaran jarak dari parkir ke pantai agak jauh lebih baik parkir dekat pantai biasa kalau penuh harus parkir jauh jalan mulus cuma agak sempit dan tikung turun tetapi bisa lalu dua mobil bintang karena fasilitas parkir mobil tidak rasional dan tidak banding dengan layan,negative
pantai indah parangtritis,positive
nyaman asik dan tempat santai keluarga,positive
tidak recomended lebih baik ke tempat wisata lain banyak sampah harga makan tinggi tdk atur bagaimana ini dinas pariwisata kota padang dinas budaya kota padang dinas bersih kota padang dagang makan badan jalan jadi bad mood ke sini yg ada kesel,negative
lumayan bagus sih pandang apalagi di sore hari ketika ada pesawat take off,positive
kurang tempat main anak,negative
letak strategis dekat jalan parangtritis dekat gumuk pasir parangkusumo jadi bisa sekaligus main parkir motor bayar 5k di sini banyak yg jual makan dan minum tempat luas ada musola yg cukup tetapi kurang awat di sini bisa sambil piknik ngegrill dll,positive
jalan blethok pantai kotor banget kaya wc,negative
mohon maafareal dekat bibir pantai kayak sudah nggak tata lagi,negative
pantai legendaris ini masih salah satu yang baik di jogja dan sekitar senang dan bangga akhir bisa tapak kaki sini lihat indah pantai tritis dengan debur kencang ombak wow keren unjung juga ramai banget selain nyebur di laut sini juga bisa naik kuda naik andong naik atv bahkan naik jeep perlu di tingkat bersih dan yang jadi tanya juga kenapa mesti banyak tukang parkir dalam areal pantai dan bahkan bisa bayar ulang ulang jika parkir mobil pindah pindah mesti tiap unjung di tarik retribusi sekali saja di pos depan dan lalu bebas saja ketika sudah dalam areal pantai,positive
sejuk dan segar,positive
untuk masalah harga makan nya saya tidak masalah karena itu tempat wisata yang jadi masalah adalah tempat nya banyak lalat dan semut ngga di ain tisu trus ngga di kasih kobok jadi pas mau makan sama habis makan harus depan dulu buat cuci tangan kelapadegan ijo nya rasa masam padahal blm saya campur apa kaya busuk gitu mohon depa lebih baik lagi ya soale engga murah,negative
warga kurang ramah,negative
lumayan utk lihat laut lepas,positive
suasana pantai dengan hutan cemara udang,positive
tempat wisata murah riah dibantulbanyak sewa jeepkuda dll tinggal pilih aja,positive
pantai kurang tarik pandang,negative
tugas jaga pantai nya tidak tanggung jawab sama sekali karena baru saja ada banyak ubur2 tapi tidak kasih sepanduk atau ingat ketika jadi yg kena ubur2 baru di beritahu,negative
sedih banget karena untuk tabur bunga yang biasa hanya 10ribu ini juga uda tiap minggu jadi 50ribu,negative
kurang bersih agak semrawut pdhl hari kerja,negative
kotor kelola pantai kurang,negative
sayang banget bnyak sampah padahal pantai bagus,negative
makin kesini makin anda baharu thanks kelola,positive
tempat wisata pantai yang baru kelola kuranglebih tahun belakang ini tempat wisata pantai di semarang yg milik bibir pantai dengan pasir khas pantai utara yg cukup panjang pantai tirang bisa diacces dengan lewat rumah graha padma moga terus benah lagi ada lirik dari perintah kota semarang untuk saranaprasarana yang ada di pantai tirang dan moga makin banyak masyarakat yg tau tentang ada pantai tirang ini dan makin banyak pula yang unjung oh ya btw bandeng bakar pantai tirang enak lho gaessss,positive
benar pantai yang bagus tapi karena ada dalam kota sehingga air nya tidak bersih lagi,negative
kaya enak buat camping,positive
kamar mandi jorok air kolam laut nya tambah kotor karena tertutuptdk rekomendat,negative
tempat bagus ada pantai di balik hutan parkir cukup luas kamar mandi bayar wajar anak saya neng di sini wlp main ada yg hanyut di pantai,positive
malam ganti tahun baru ini di jadi lahan cari duit bagi oknum tentu sehingga parkir mobil lampau batas yang wajar yaitu capai rp 30000,negative
bagus buat refreshing keluarga,positive
bagus liat sunset sini,positive
lokasi pantai di sini terlalu dekat dengan pantaipantai yang lain kalau ingin renang di pantai parangtritis bukan tempat untuk main air karena ombak terlalu besar dan sudah pasti bahaya tapi kalau dar untuk nyantai dan nikmat alam no problem,positive
cukup baik hati2 di pinggir pantai ombak besar tmp rekreasi main blm banyak,positive
telah tahun tidak ke pantai baron kaget karena pantai sepi tidak serama pantai lain mungkin karena ada tambah 10k orang pulang pergi untuk seberang ke pantai bau amis kurang bisa nikmat indah dan untuk main,negative
ada pantai kecil dermaga kapal kecil rusa dan banyak jajan,positive
rame bangeeeet pas libur lebaran kemarin jadi kurang bisa nikmat,negative
suka banget tempat nya tadi kesana masih sepi sejuk tempat nya cocok buat piknik keluarga atau skedar nikmat udara segar,positive
lebih asyik kalau lihat dari batu karang,positive
