text,label
bagus cuma sayang cleanernya enggak sesuai gambar mana situ ada kuas sedang kenyataanya dapat cotton buds tapi cara seluruh bagus terima kasihulasan tolak,negative
barang jelekbaru di isi file file2 nya banyak yang hilangrusak,negative
sesuai deskripsi sudah android mantap very worth tapi buy,positive
jempolkeatas barang datang sesuai jadwal,positive
fungsi normal sesuai deskripsi,positive
kirimusb rusak,negative
top dehjempolkeatasjempolkeatasjempolkeatasjempolkeatas,positive
bagaimana ini fd nya enggak bisa buka data saya mau pulangin,negative
kemas rapi ada kertas garansi di test write memory tembus 60mb yakin ini barang original jempolkeatasjempolkeatasjempolkeatas untung langsung borong 3pcs wajahgembiraberuraiairmata,positive
alhamdulillah darat dengan baik dan berfungsimaaf footmya enggak adakarena langsung pakai anak saya wajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahati walopun pengirimanny super lama bangettapi over al okewajahmenyeringaiwajahmenyeringai,positive
brang lumayan bagus sesuai harga yang relatif murah,positive
tidak guna kabel usb tidak fungsi,negative
ampun deh,negative
aku mennggu hooq nya,positive
bagus dan cepat,negative
kurang detail lihat terang barang nya sudah begitu cepat eror notebook nya,negative
kirim nya lamabat buangeet,negative
enggak bisa di stel di tv nyata usb 30 tv mash 20 duh enggak kepake deh,positive
kau kayakya buat simpan malah dataya jadi hilang dissapointed,negative
bungkus paket baik dan rapi tetapi bungkus flashdisknya sudah rusak karena sudah buka flashdisk yang kirim sama sekali beda merknya warna hanya sama kapasitas 64gb simpul kecewa jual perlu tanya jujur dalam jual barang,negative
usb tidak fungsi dan tv gampang panas,negative
flashdisk baja yais asli 18gb bukan 64gb walaupun tra di pc 64gb simpan lebih 18gb file enggak bisa di bukahadeh,negative
barang orisinaljangan tanya lagi kualitas,positive
saya beli 131217 saat itu promo harbolnas cuma byr 16xx cek di ulas dan tanya rata rata beli tanggal sgitu komplainnah sampai sekarang kagak kirim justru status kirim via email telah komplain 5x an via chat dan phonejustru dan ending nya di harap mau untuk di balikin danasetelah bulan tunggu buang energi buang waktu buang pulsa telp sana snipadahal stok tv yang di jual masih ada dia bilang di emailenggak bisa di proseswkwkwk padahal lapor dari kurirsudah proses dan kirim cuma alas tidak ketemu alamapadahal alamat jelas bisa di maps jl antasari jaksel no arti pinggir jalan enggak masuk gangenggak ketemuwkwkwkkok bisa lapor email ada di saya kesan nya yang saya tangkap bagai konsumensaya olah olah dipermainkanatau krg presional mungkin harga nya enggak masuk karena saat itu promo cuma 16xx scara sekarang harga tembus 19xx,negative
harga turun akan tetapi pembayara tetap langgan akan rasa sedikit kecewa,negative
fd gagal salin ke laptop file malah jadi rusak dan corrupt sangat tidak rekomendasi,negative
sen saya sudah minggu kenapa belum sampai yanyasar mana inisudah tidak sabar pengin lihat barangnykalo bagus sch enggak apaapasudah lama dan barang enggak okkan tambah kecewa gan,negative
tv nya lembek kayak krupuk,negative
baru psen tadi pagi dan sore langsung terima barang cepat banget tv ok enggak ada masalah thanks,positive
garansi tahun kartu garansi mana kok enggak dah bagaimana claim garansi,negative
antivirus enggak bisa dipakaipadahal sudah coba inut kode aktivasitaapi gagal dengan sukses,negative
memang kirim cepat dan barang lumyan komplit tapi ada yang kurang bahwa di iklan di kasih antivirus bentuk kotak tetapi saya hanya terima stiker seri saja kotak sofware tidak ada,negative
barang sesuai kualitas oke lah kirim cepat packing rapi thanks lazada,positive
judul sony smart 32 gambar panasonic deskripsi 24 mau tuh apa,negative
bagaimana tv led saya merek sharp 24 hitam lc 24le170i sekarang mati total baru bulan mana saya harus hubung dan minta bantu mohon bijak dan solusi sokalnya masih garansi kepada pihak lazada saya mohon bantu terimakasih,negative
iklan nya sony kok tampil panasonic yang benar 48 inc atau 24 inc,negative
barang sudah sampai terima kasih barang bagus rapi keren lah pokok,positive
fd error enggak bisa pakai,negative
barang sampai dengan cepat tanpa kendala dari segi barang pun ajib punya mantap kakak,positive
kemarin saya sudah kasih bintang stlah saya coba pakai hari laptop sudah beratlelet hari ini saya mau coba instl officenya indak bisa karena sudah lelet duluan indak bisa nyelesaikan sampai sore indak slsai2 pasang office mhn solusi dari seller,negative
nyessel banget nyata rusak parah,negative
barang sudah terima dengan baik dan aman barang datang cepat sekali cuma beda hari saja sesuai picture dan masih segel tapi belum coba moga awet terima kasih seller dan lazada,positive
sangat recommended buat uji sekolah layan bagusramah kirim cepat pesan malam siang sampai,positive
sue nyata netbook main anakanak beli mahal2 lagi,negative
alhamdulillah barang tiba dengan selamat dan tiba tepat pada waktu kondisi barang juga bagus suka banget deh pokok thanks buat seller dan lazada sukses selalu,negative
baru hari pakai resletingnya sudah jebol nama juga mureeh,negative
sesal saya salah lihat kalo nyata satu mega byte,negative
baguslazada hebatterus dipertahankanjempolkeatasjempolkeatas,positive
bagusmurah,positive
beli nih produk cuman karena pengin rasai punya flashdisk 31 saja tapi kalo colok pc atau laptop cuman sampai 30 memang belum rasa beda tapi ya enggak papa yang penting sudah punya dan speed transfer dari colok usb 30 juga tetap jauh lebih cepat banding usb 20 jadi ya tetap senang punya flashdisk ini nanti kalo ketemu pclaptop berusb 31 baru akan tahu sih cepat yang benar thanks seller and lazada,positive
kirim nya lambat banget kayak keong,positive
kenapa pas transfer data dari hp ke usb kok malah hilang malah ada data yang sama dengan data yang di transfer tapi enggak bisa buka sih,negative
okthank lazada pagi order sore barang sampai packing okebarang sesuai pesan,negative
kualitas suara tidak muas saya ng tau ini tv nya masalah atau memang begini suara masa harus stel volume sampai besar sekali baru mulai dengar suara,negative
bagi yang minat orderpesan barang kamiuntuk lebih pasti sila ada whatsapwa 0852 5072 0044 atau invite pin d9066cb6 langsung dari reseller tokoterimah kasih,positive
lebih cepat dari kira dan sesuai skripsi,positive
hari ini saya terima barang barang yang di jual sangat parah baru di nyala menit panas nya sudah kayak microwave padahal deh ada kipas leptop dan sudah lot,negative
kalo cicil syarat ya apa saja,negative
sesuai harap,positive
barang original ada krtu gransi nya juga tempel pada kemas terima kasih lazada mga usaha nya tambah lancar sukses terus,positive
alhamdulillah cepat sampai nya cuma dua hari sudah sampai di kabupaten tgal ambil di kabupaten saja maklum di desa belum support kirim jasa jadi harus suruh travel langgan buat ambil ke ibukota kab reecommended lah di jamin deh enak belanja di lazada lebih percaya kalo brang enggak sampai uang kembali lain sama olshop online yang bukan dari aplikasi suka nipu tukang tipu inti nya enak nama di aplikasi online bakal tagih buat belanja di sini wajahmemberikanciumanjauhwajahtersenyumdenganmatabahagiawajahtersenyumdenganmatabahagia tunggu order an lanjut lazada,positive
barang nya sih ok tapi pas pakai mindahin dari kartu memori ke flasdisk nya eh malah enggak bisa buka hilang rusak semua file saya,negative
aduh kecewa deh aku enggak bisa buat save data,negative
kirim cepat sekali untuk wilayah bekas pagi pesan sore sampai bisa cod unit masih segel dan fungsi normal kualitas gambar hd nya cukup baik sudah dtv walau belum semua bisa dapat ya mungkin itu faktor external cara seluruh tcl led dtv 32 bisa jadi saing nya led merk cocca dengan harga di bawah 2jt dengan fitur yang masingmasing ada lebih kurang nya,positive
alhamdulillah ya sudah sampai barangnywalaupun tunggu lama sekali tapi bantah dengan flash yang bisa trbacawajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahati,positive
barang bagus sesuai pesan,positive
terimakasih barang sudah terima dengan baik kirim cepat,positive
sok nice awesome delivery is very fast received ini today morningthanks,positive
barang bagus bangtapi order dari tanggal 21 februari tanggal 26 februari baru konfirmasi kirim dari jakartatanggal 27 februari sampai di tangerangonhand dari jne tanggal maret kemarinluar biasa,negative
biar bintang yang bicara,negative
ah kecwa sama seler ini pesan yang 35 malah dikirm yang 25 kaco ini mah seler,negative
error,negative
mantap gan barang mulus dan sesuai yang harap recommen banget untuk lapak,positive
barang bagus kemas dengan baik mantap lah pokoknyawajahgembiraberuraiairmata,positive
lama koneknya,negative
dipacking dengan rapi bayar tempat jadi bisa cek dulu barang bagus atau enggak sudah mau tahun yang lalu beli tv nya masih bagus mantap,positive
untuk kirim cepat dan kurir ramah untuk kwalitas barang lumayan lahkarena kadang saat mengcopy data ke flash drive nya ada yang baca dan ada yang tidak contoh saya mengcopy file musik ke flash drive nya telah data slesai di copy ketika buka file nya kosong,negative
sandisk ultra yang saya beli enggak bisa kerja dengan baik enggak bisa pakai untuk copy maupun nyimpan file karena diprotek bagaimana nih harus jangan di write protek dong produk kalupun di protek harus kasih ulas cara buka proteknya dari pihak lazada pun harus ikut andil dong bagaimana cara jadi malas belanja ke lazada,negative
thanks lazada flashdisca ok enggak sesal blanja di lazada,negative
barang sudah terima tetapi fre bracket nya tidak kirim,negative
kualitas oke hanya banyak data yang hilang,negative
sudah hari kok belum datang juga jadi bingung mau di batalin barang sudah kirim tapi no resix tidak ada mau batalin tidak bisa mau beli di toko takut datang barangx hm harus bagaimana ini aqx,negative
di pasang ke j2 enggak bisa apa kartuny yang rusak,negative
sudah sampai dengan baik tidak kurang satu apa packingnya juga safety pakai kayu gambarwarna good banget puas banget tq changhong dan lazada,positive
jelek barang bisa mencopymp4 tapi file diputarproses macet tengah kualitas sangat jelek,negative
memori nya 64 gb tapi bohongenggak sampai 1gb,negative
belum coba moga saja normal,negative
tv nya bagus sesuai pesanannyala dengan mulus thanks ya lazada,positive
terima kasih barang sudah sampai mantap2,positive
sementara tiga dulu belum di uji cobapaking ok kirim cepat,negative
barang kapasitas nya ok benartapi pas mindahin video dari laptop ke flashdisk nya video corup bagi enggak bisa buka videonyasudah di coba beberapa kali masih error ira harga promo nyata harga tentu kualitas,negative
deh yure 64gb tapi deh facto cuma 57gb,negative
flas disk nya enggak ke pakaipas di taro videomalah eror,negative
sampai sesuai dengan waktu yang tentu barang bagus packing bagus,positive
kirim sangat lama lama panjang sejarah belanja online,negative
barang sesuai sen dan cepat sampai,positive
enggak bagus masuk data eh enggak tau ya enggak bisa buka,negative
kurir kurang profesional dan kurang tepat waktu,negative
hatihati untuk calon beli emas tidak layak basah sampai tuju mohon lazada untuk tindak lanjut,negative
bagus cuman lama saja,negative
barang nya sudah sampai terima kasih lazada tapi fd 16gb error enggak baca syukur cuman bonusuntung yang 64gb jadi tadi enggak ke baca otg di hp moto g5s plus mnggkin enggak suport ataw bagaimana lahya sesuai lah dengan harga,negative
kirim cepat banget terima kasih ya,positive
barang orisinal 100 kirim hari darat di rumah,positive
biar bintang yang bicara thanks lazada seller good job jempolkeatasjempolkeatas,positive
tak lazada cepat sampai,positive
proses cepat,negative
serius jangan pernah pada pesan ke seller ini barang sampai enggak sesuai harap pakai banget dan enggak sesuai yang di iklan pakai banget kartu garansi enggak ada pulpen merk lain kenko hologram segel enggak ada pas buka parah sudah ada isi file nya back up an kaya ini yang kirim dari seller ini barang barang bekas oke gan sekali lagi saran banget jangan pesan di seller ini cukup sekian untuk kali ini seller di lazada sangat kecewa,negative
mntap,positive
di lazada sudah tulis terima namun saya belum dapat barang,negative
kenapa enggak bisa putar file video ya hadewh,negative
thx lu lazadabarang sampai dengan aman,positive
mantap barang sudah di coba work,positive
usb tidak baca semua ke nya tidak bisa di pakai,negative
barang bagus kirim cepatnice,negative
produk second yang masih lumayan tapi kirim barang nya lalu jnt sangat jengkel dua kali kirim masih tak sampai dan akhir paksa ambil sendiri,negative
kirim lama dan kapasitas tidak sesuai,negative
cepat banget kirim barang ok thankyou lazada,negative
harga murah dan fungsi dengan baik ok terima kasih,positive
puaswalaupun sedikit tunda kirim tapi barang bagus sesuai dengan iklan,positive
sangat puas tv mulus kirim super cepat pesan sore ke esok hari sudah sampai,positive
tv nya mantab banget desain mewah suara jernih untuk kirim ke bekas lumayan lama hari,positive
sangat baik dan fungsi,positive
flash nya enggak bisa nyimpan,negative
di iklan tulis seri d5a nyata yang kirim seri d3a,negative
barang murah riah dan cepat sampai top markotop and quality no1,positive
tidak fungsi barang rusak,negative
produk rusak hatihati kalau beli untuk simpan data penting bisa hilang,negative
usb terima lebih cepat dari info yang ada barang nya ok dan sesuai dengan spek yang cantum di lazada tks,positive
barang jelek,negative
barang sudah sampai tapi pas saya cek kok cuma 14 gb saja iya saya agak kesal boleh,negative
patentapi ringan kali,negative
tidak pas 32 gb hanya ada 2980gb memang sih enggak bakal 32gb tapi 30 gb pun enggak genap wel perhati lagi ya kualitas produk thank you,positive
anjiirbarang ok keren,positive
sangat cepat,negative
flasdisk nya cuman bisa di isi sedikit sudah di isi data pun enggak bisa buka dan enggak bisa di delete flasdisk kau,negative
bagusbisa langsung pakai,positive
kecewa yang pilih warna mearh yang datang warna hitam kata tb tapi yang kosong 18 tb tidak masuk akal karena sudah isi 200 gb bonus casingnya besar sekali bisa isi hampir hardisk,negative
recomended seller deh,positive
bagus transfer data lancar dan cepat,positive
barang sudah terima kemas rapi dan aman barang okejempolkeatasjempolkeatas,positive
tvnya ok,positive
barang normalok,negative
good productgood shipping,negative
alkhirnya kirim juga telah lama kirim dan paket baik saja,negative
puas pokoknyabintangnya dulu,negative
barang saya sudah terimahasilnya bagus dus juga tidak rusakmakash lazada,negative
hard disk tidak fungsi mohon direfund,negative
barang mantap packingnya oke barang mulus,positive
produk sesuai spesifikasi kapasitas simpan 32 gb cepat transfer data juga bagus recomended product,positive
barang ok mudahmudahan tidak masalah saya ada tanya maaf karena saya orang awam garansi tahun namun saya tidak terima kartu garansi atau memang tidak ada kartu garansi tolong jelas cara klaim garansi untuk wd backup dan wd security software bagaimana ya apakah sudah ada dalam harddisknya atau bagaimana tolong jelas guna wd backup dan wd security softwareny terima kasih,positive
belum coba tiga dulu ya,negative
apakah real capacity 64gb berani tes dengan h2tes untuk tes capacity,negative
barang bagus recommended banget,positive
lama beberapa hari pakai masih lancar dan normal cuma aneh enggak dapat kartu garansi entah mau claim garansi mana entar kalau ada rusa,negative
isi nyata hanya 29 gb,negative
barang yang datang kok samsung yang putih biasa ya baru ingat sen sama barang datang bedadua dua yang putih,negative
pas di iklan gambar tv pas nyampek rumah nyata layar bioskop gan wow,positive
wowsaya mesen kardus tv ini buat tahun depantapi sudah datang dari tahun lalusekarang kardus gua sumbangin untuk raja ayamdan tvnya untuk saya jadi tisu wcolx the best,negative
barang bagus sesuai deskripsi thanks,positive
sesuai dengan deskripsi produk,positive
barang real pict serta kirim sangat cepatsukses selalu kak,positive
bagus banget woipesan tadi pagisore sudah sampaicepat banget gais sampainyapokoknya mah senang dehpuas beli juga mana murah bangetmenyesal kalo enggak belisudah murah bagus lagi wajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahatiwajahtersenyumlebarbermatahati,positive
barang nya enggak bisa di pakaiproduk jelek kecewa banget,negative
barang nya bagus cuma saya sangat kecewa dengan lazada kenapa di iklan jelasjelas tulis gratis hooq bulan terus kemarin saya minta bilang cuma dapat bulan tidak boleh jebak konsumen begini kalau enggak di selesai saya enggak belanja di lazada lagi dan buat komplen,negative
barang cepat sampai bravo,positive
pas,positive
belum pakai,negative
belum di teskurir ramah,negative
tv nya datang dengan cepat dan kemas dengan baik tapi selalu sulit untuk konek ke wifi dan chrome cast dan juga tidak support untuk tonton netflix lebih nya sih tv nya bagusm,negative
barang bagus tapi kecewa karena bonus bracket yang janji tidak kirim,negative
bagus dan cepat sampai alhamdulillah enggak ada masalah dan kerja dengan baik,positive
kirim lama banget pesan tanggal 23 maret 2018 baru sampai tanggal 04 april 2018 padahal posisi saya di jakarta complain tiap hari ke cs enggak beri solusi cuma di suruh tunggu dan tunggu enggak jelas,negative
barang terima dengan baik belum cek moga awetterimakasih lazada,positive
paking bagus kirim standard 3hari barang nya sesuai dengan yang di iklan sukses terus tahan masbrojangan ikut ikut toko belah,positive
terima kasih kepada kenkez bagai jual dan lazada indonesia barang sudah saya terima dengan baik cepat sampai kurir lex packing sederhana dan rapi moga depan dapat belanja kembali sini sukses selalu,negative
barang sesuai dapat harga diskon dan barang fungsi dengan baik moga awet thx laz,positive
sangat kecewa enggak bisa di pakai boot portable windows,negative
suka suka suka moga awet dan terima kasih juga buat kurir nya ramah dan sopan,positive
kecewa lah pas saya copy semua musik sama video enggak bisa ke buka di tv,negative
pesan cuma hari nyampek barang bagus sesuai deskripsi moga awet cuma sayang microaoft office nya belum terintal sekali,positive
material tidak terlalu kokoh tapi tidak juga jelek yang sangat sayang tv ini tidak netflix certified jadi walaupun bisa instal aplikasi netflix tapi tidak bisa pakai aplikasi saya juga baru tau bahwa tidak sembarang device bisa untuk netflix telah dapat error sesuai gambar lampir dan ketika hubung pihak netflix diberitahu demikian,negative
barang telah terima dengan baik sukses selalu untuk seller nebulastore cuma otg nya kok tidak ke baca suport ke hp nya ya kalau ke laptop alhamdulillah bisa ke baca,positive
hard disknya sesuai tapi sayang antivirusnya enggak bisa di pakai karena sudah exp date kalo bisa kasih tau juga tanggal akhir untuk aktifasi antivirusnya walau cuma bonus tetap ada rasa kecewa,negative
yang datang model fd nya beda,negative
memory cardnya tidak dapat di guna barang rusak kok di jual sih kecewa,negative
bagusbarang sesuai dengan gambar,positive
kata barang pesan sampai dalam waktu hari tapi sudah minggu brng belum sampai memang prosedur kirim ke majalengka berapa lama,negative
baru sampai langsung testing hasilny mantap lancar jaya bentukny kecil dan ringan terima kasih lazada seller,positive
ya lumayan,negative
kirim barang cepat sama kemas barang rapi tapi pas di cek kapasitas flashdisknya tidak sesuai saya pesan 32gb tapi pas di cek 29gb,negative
otg nya enggak bisa pakai,negative
produk jalan baik kirim cepat dan aman lumayan dapat flash sale plus fre ongkir,positive
ini memori nya berapa gb ya tolong di jawab,negative
produk bagus dan sesuai fre bonus pun ada kirim pakai ninja cepat sesuai yang ditentukantrnksh semua,positive
beli unit unit pecah sedang dalam proses retur moga beres namun kirim cepat hari sampai tolong bantu proses retur ya lazada,negative
mohon maaf barang yang saya pesan tulis sudah dterima tapi saya belum terima barang pesan saya bgaimana solusi,positive
mantap harga murah pula,positive
palsujual yang aman kenapa bosbaru datang di test lagsung copas file 15gb errorbalikin duit,negative
barang sesuai tapi kirim lambat,positive
memuaskanpacking rapi and safety,positive
pict dan deskripsi cruzer switch tapi yang kirim cruzer blade kecewa,negative
cepat kirim baik produk baik dapat bonus case bolpen,positive
selalu puas belanja di aplikasi lazada lebih via lazmal barang sudah tentu asli dan jamin kirim cepat barang terima sesuai dengan pesan dapat bonus pouch seperti yang info barang kerja dengan baik thanks seller,positive
oke barang sesuai dengan apa yang tandacentangputihtebal,positive
saya sangat kecewa dengan beli tv ini begitu barang datang dan saya unboxingternyata ada kerusakanpecah pada layar panel led tivi sebut sehingga tidak dapat guna sama sekali mohon untuk menngirimkan produk ganti cepat,negative
kardus,positive
tapi the point mending beli merk lain metk korea atau jepang yang sudah jelas kualitas harga juga enggak jauh beda kok untuk tv ukur 40 inch ke bawah resolusi uhd4k itu ngefek kalo jarak tonton kurang dari meter untuk ukur 40 ke bawah resolusi ful hd sudah lebih dari cukup jadi turut saya tv ini over spec tapi enggak manfaat feature lain justru yang harus tingkat beberapa feature yang harus nya bisa lebih baik untuk harga seperti ini layar tv ini layar kurang cerah operating system tv ini os nya tidak seperti android tv lain padahal kata android tv toko aplikasi enggak lengkap ini android tv bukan sih,negative
packet sudah sampai dgnbselamatpacking rapi di pakai bublewrapkurir super ramahpokoknya recomeeeeeeeeeeeeent banget dehpuas banget,positive
bagus barang sesuai dengan item yang tera dan yang minta,positive
enggak bisa pakai flashdiesnya sangat buruk,negative
baguscepatwajahmemberikanciumanjauhwajahmemberikanciumanjauhwajahmemberikanciumanjauhwajahmemberikanciumanjauh,positive
bad product,negative
barang terima tepat cepat sekali pesan tanggal tanggal 11 sore sudah terima fungsi barang normal dan bagus cuma sayang pojok bawah kanan kiri layar agak redup sedikit cahaya layarnyatapi enggak apaapa dari pada kembali repot packing ulangnyasemoga awet saja,negative
kualitas tvnya bagus banget semua fungsi dengan sangat baik minus packingnya cuma pakai bubble wrap tipis srharusnya di packing kayu biar lebih aman,positive
packing baik dan fungsi dengan baik,positive
alhamdulillah mantap enggak ada yang cacatsangat cepat proses pesan tanggal 24 sampai tanggal 28 di palu sultengkurirnya sangat ramahterima kasih lazada,positive
bagus awet,positive
barang waktu di charge plugged ini tapi tidak isi,negative
moga tahan lama,negative
kirim cepat barang bagus,positive
terima kasih banyak walaupun pesan hari belum hari natal barang langsung sampai hari telah libur nasional barang diskon tapi kualitas packing pun aman sangat recommended,positive
muas packing rapiaman lapis buble warp dan kirim juga cepat tcakeep,positive
original and good seller kirim cepat,positive
original komplt kartu garansi masih segel,positive
alhamdullilah pesan tggl 25 april smpainya ke palembang tggl 30 april langsung bayar tempat packing amat sngat aman pakai kayu langsung di eksekusi dan hasil sangat muas semua brfungsi dengan baik dapat kaki recomanded banget terima kasih lazada,positive
packet sudah datang harga murah dan ada bonus nya cuma belum sempat coba sih enggak tau nanti ya,negative
lumayan bagus untuk harga nya sudah taksir tv ini dari pas jalanjalan ke shenzhen lihat tv skyworth picture quality ok tapi pas pertama idupin seperti ada sedikit vignetting di ke empat sudut suara ok tapai untuk spdif entah kenapa delay di audio fungsi delay di menu enggak ngaruh karena yang delay jadi speakernya belum pakai produk lain enggak network sering enggak kedetect solusi jadi harus total power of dan idupin lagi overal ok la untuk remote cepat banget rusak agan drain battery,positive
puas banget packingnya juga rapi kirim cepat kurir ramahmantap dch,positive
pesan yang kirim cuma sudah minta untuk kirim kurang bilang mau kirim begitu tanya belit belit jangan beli sini rugi customer,negative
barang orisinal komplit bonus terima kasih pak rt eh lazada,positive
barang bagus real kapasitanya,positive
awal sempat panik karena paket kirim hanya pckung bubblewrap alhirnya telah buka ane beryluntung tv baikbaik saja order jumat senin sampai coba pintas nyala sehatsehat cuman belum explore menu2nyabselain coba youtube moga awet amin,positive
memang benar 64mb bukan gigabyte ya syukuuurin saja lah,negative
mantap joy,negative
barang sudah di pakai dan muas tapi tidak ada lampu deteksi apakah nyala atau tidak apakah isi atau tidak,negative
barang kerja cukup baik,positive
bagusbarang sampai tanpa cacat dan cepat sampai kurir alhamdulillah,positive
dua barang enggak ke pakaikiciwa,negative
barang mantap mulus moga awet dan moga barang asli,positive
mantap packing rapi dan kirim cepat ira dapat bonus ahahhaha terima kasih lazada,positive
lumayan ok,negative
mantab deh recomended bangetjempolkeatas,positive
mantap kapankapan mau order lagi thanks lazada,positive
bareng sama sekali tidak bisa di gunakn bahkan skdar mngisi lagu,negative
karena jumlah nya tidak penuh saya pesan di tempat lain nama toko nya sama tapi bukan di lazada pesan di hari yang sama dengan di lazada namun lebih belakang namun nyampai jauh lebih cepat di sana pesan tanggal 22 agustus rabu malam nyampai di tangan tanggal 24 agustus jumat sementara di lazada sampai di tangan hari senin malam terlalu banyak yang harus lewat dan terlalu lama di tiap tempat moga ke depan dapat tingkat efisiensi waktu nya,negative
baru bulanpanel led sudah ada garis,negative
saya kira ini orisinal eh pas coba led nya warna merah,negative
fd kurang baik cash nya karena ada yang retak2,negative
barang yang kirim pecah dan sulit untuk claimgaransi tidak ada,negative
paket sudah sampai barang bagus banget sesuai gambar semiga awet ada bonus soft case sama mouse nya keren cuman cas nya harus beli lagi adapter nyakarena tipe luar negeri,positive
respon jual baguskwalitas produk jelek beli unit datang satu enggak fungsi yang dua dalam bulan rusak respon operator teknisi service jelek saya saran jangan beli merk ino bakal sesal,positive
barang sudah terima tapi belum coba karena buat clien moga baikbaik saja dan fungsi normal,positive
barang bagus sesuai dengan harga,positive
kurang muas pesan sama barang yang datang beda untung sama sama 16 gb kalo enggak kecewa berat langgan,negative
ini serius gan murah banget buset,negative
tv nya oke tapi breketnya tidak bisa pasang karena baut enggak pas lubang tv,negative
case hd bagus sesuai spek dan nyata ukur lebih besar terima kasih,positive
kirim cepat banget produk juga sesuai,positive
murah bangettapi telat untuk pengirimanya,positive
tv nya rusak gan saya mau uang kembali atau ganti,negative
kualitas barang bagus tapi kirim lama minggu baru tiba,positive
saya minta ke kontra malah tengah jalan,negative
tidak dapat guna,negative
barangya rusak dan tidak fungsi sama sekali error banget,negative
harddisknya bagussemoga awet,positive
kirim tepat waktu packing baik barang orisinal,positive
barang nya bagus dan packing savetytapi kartu garansi jya kok kagak ada boskalo mau claim bgm,negative
nanti saat sudah di beli malah gb,negative
belum dicobs,negative
bahan plastik tapi di deskripsi bahan aluminium tapi not bad lah,negative
barang bagus tapi bukan 32gb barang tuis 32gb nyata cuma 29gb tapi lumayan,negative
sorry tapi sayang untuk kali ini layan lazada sangat jelek,negative
kak tv nya layar ada garis bagaimana bisa tuker kan,positive
beli tv kirim kompor saya padahal include lazada care di mesan qc nya punya mata enggak,negative
tiga kali pesan di toko ini harddisk jugah dan fungsi bagaimana mesti syukaaak makaaasi tadi mau upload gambar tapi hp ngudun,positive
barang bagus sesuai dengan harga packing sangat aman,positive
saya pesan barang tv philip 32 seperti di atas di promo 1111 dengan fre braket harga 99000 tapi saya dapat email kali yang pertama informasi kirim tvbraket dan yang ke kirim braket harga 99000 yang saya tanya kenapa saya di tagih untuk bayar braketnya karena di situ fre,negative
sok safety like itu,positive
benarbenar parah keterlaluaan pesan tv yang kirim kompor merk tecstar qc nya punya mata enggak saya sudah retur kompor nya tolong kirim sesuai pesan saya,negative
saya baru sempat buka barang dan saya coba kasih antena kok enggak bisa ya tetap no signal terus saya coba putar film dengan resolusi hd kok gambar jelek ya apa sesuai spesifikasi,negative
enggak fungsi nih tolong dong bisa di retur enggak,negative
kalau ada bintang itu saya kasih saya pesan tv cocca 40inc tg datang samsung 32inc tv sudah saya kembali tapi dana saya tidak kembali dari pihak lazada kirim barang tidak di cek dulu tapi gilir kembali barang tunggu cek dulu baru dana kembali tutup saja lazada,negative
oke nocomplaint karena pesan buat suami good,positive
flashdisk dua dua rusak,negative
tv pes 14 mei tanggal 17 mei malam baru sampaiini beli ke sok far oke dan untuk kamar anakbisa tonton youtube kartun,positive
barang sudah sampai dan sesuai dengan gambar langsung pakai pas dengan hardisk eksternal nya ok,positive
alhamdulillah barang telah terima tanggal 2811 jam 0616 sore simpul kirim lama hitung 17 hari lead timenya untung cs dari lazada dan ninja xpres masih bisa di konfirmasi walau jawab kena status posisi barang masih kurang update dan lama di gudang transit tanggal 11 sd tanggal 23 baru ada prubahan status barang keluar dari gudang sortir transit ninja xpreskurir antar ramah barang dtrima hanya guna bubble wrap barang fungsi cuman barang yang saya terima dapat stuck pixel dan cukup menghawatirkan apakh tidak apaapa layar nyata masih soft panel warna cukup baik tnggal adjusment ulang sesuai selera intrface menu cukup mudah suara baik youtube lancar,negative
cukup baik moga manfaat dan tahan lama,positive
tv dipack rapi dengan bubblewrap kondisi oke gambar dan suara juga enggak ada masalah sayang pas buka browser sering minta diclose karena memory enggak cukup tapi overal untuk harga gin dengan specs yang ada sudah sangat puas,positive
very good cuma sayang kalo buat video enggak bisa baca semua,negative
h1 bayar sudah kirim recommended seller,positive
woow harga fantastis euy enggak salah tuh saya saja beli barang yang jenis salah toko di tangerang hanya 75rb ini kok mahal banget,negative
kualitas mantap tonton bokep asa nyata tani tisu sama sabun makin enak lah buat jomblo,positive
barang sesuai deskripsi moga awet,positive
sangat muas barang muluspacking rapilazada memang topninjaekspres cepat banget sampainyapokoknya semua topterima kasih semua,positive
barang bagus expedisinya lot packing rapi,positive
barang hancur tolong ganti cepat,negative
hanya puas,negative
tiap hari tonton youtube wajahgembiradenganmatabahagia,positive
oke sih,positive
fungsi dengan baikgood jobthanks lazadaseler,positive
jelek,negative
top bangetterima dengan baik dan cepattks al,positive
barang terima di rumah tadi siang dan saya buka jam yang lalu karena saya baru pulang kerja saya sangat kaget dan sekaligus sangat kecewa karena saat saya nyala nyata layar lcdnya retak parah banget saya ingin kembali barang ini untuk tukar saya minta tanggung jawab dan tanggap segera,negative
paket darat dengan selamat terima kasih lazada terima kasih tokony,positive
data langsung errorharga yang bicara,negative
