text,label
rumah sakit dengan fasilitas kesehatan yang cukup lengkap terutama untuk jantung dan anak aturan berkunjung di sini sangat ketat hanya diperbolehkan saat jam besuk dan on time fasilitas parkir lumayan banyak di dalam kawasan rumah sakit terdapat penginapan untuk keluarga pasien yang perlu bermalam,positive
everything is great semua staf ramah dan membantu sekali terutama ners ranap yang biasanya di rs lain agak terlihat stres dan banyak pekerjaan tapi disini sangat baik dan sigap lantai 10 gandarusa bangunannya baru jadi masih segar dan bersih hemat energinya juga terasa sekali dengan pencahayaan natural dan ventilasi yang baik sehingga meminimalisir ac pemakaian lampu toilet pun yang ada sensor gerak jadi kalau tidak ada orang maka lampu akan mati kantin tersedia di 2 tempat area parkiran dan di dalam gedung rs makanan yang dijual pun cocok dengan selera pasien jajanan pasar dan berbagai makanan berat selain tentunya snack dan minuman menu makanan rawat inapnya pun enak menu sehat namun tidak hambar mungkin hal yang bisa ditingkatkan penggunaan tas plastik untuk obat bisa diganti dengan recycled paper seperti di primaya lalu toilet di kantin area parkiran hampir semua tidak terawat pintunya pada copot entah bagaimana ceritanya selebihnya keren dan bangga ada rs seperti ini di depok harapannya semoga terus terjaga kualitas pelayanan seperti ini sudah tidak jaman lagi pelayanan ketus seperti jaman dulu oia semua pengalaman baik saya di atas saya alami menggunakan bpjs kesehatan tidak ada diskriminasi sama sekali wel done rsui,positive
pengalaman buruk datang coba2 ke rs ini dokter tht nya bad bangeeet enggak usah jadi dokter pak jadi peramal saja sekalian kalo bisa tebak sakit orang berapa lama nya !!!!!!,negative
tau chi menjadi pilihan saya untuk mendapatkan pelayanan kesehatan baik dengan bpjs atau pun tidak selain jarak dari rumah yang dekat obat yang diberikanpun cocok dokter suster dan pelayanan lainnya pun ramah saran saya cuma satu,positive
kami membawa putra kami ke sini harganya tidak terlalu mahal tetapi layanannya bagus dan kamarnya tidak terlalu kecil,negative
terimakasih rs emc pulomas atas supportnya hebat ibu tyas dan bapak miftah,positive
kacau ini rumah sakit fasilitas sangat sangat enggak jelas dan tidak professional pelayanan tenaga medisnya juga useles masa iya belum ada tindakan tapi di catatan katanya sudah ada tindakan ruang suster sudah kayak tempat nongkrong berisik,negative
bagus baik perawatannya juga,positive
klinik gila berobat cuma pilek harus bayar 214ribu stres,positive
pengalaman bagus layanan prima,negative
rs paling parah soal pelayanan ! masuk dari kemarin jam setengah 4 sore buat kontrol baru di tangani jam setengah 6 sore paginya di janjikan untuk tindakan kuret jam 8 tapi tiba tiba,negative
daftar by online harusnya dipanggil perduluan daftar ulang diawal atau minimal hargai orang yang datang langsung karena tak terduga sakit atau baru 1 kali datang dan tidak paham sistem pendaftaran diselipkan 1 3 untuk yang duluan datang dan daftar ulang,positive
nyaman ramah !wajah_tersenyum_dengan_3_hati! mulai dari registrasi menunggu perawatan hingga pembayaran lancar enggak menunggu lama meskipun antrinya banyak pertama kali ke sini untuk konsultasi kedokteran olahraga,negative
rumah sakit yang bagus seperti mal semuanya mahal sesuai dengan layanannya perawatan untuk masalah tulang belakang saya sudah berobat ke banyak rumah sakit dan tidak ada yang cocok beliau direkomendasikan untuk berobat oleh prof dari satya negara di mayapada alhamdulillah beliau sembuh,negative
specialis penyakit dalam jadwal poli hari jumat jam 16 00 17 00 saya sudah menunggu di poli eksekutif dari jam 16 baru datang jam 17 50 sudah mencret2 lemes maaf pelayanan yang medioker dan mengecewakan,positive
pelayanannya sangat baik tempatnya nyaman bersih,positive
pelayanan bagus cepat dan ramah gedung nya bagus dokter ahli di bidang nya,negative
review jujur!!!! sebagai pengguna bpjs saya merasa dilayani dengan sangat baik fasilitasnya bagus bersih perawat dan dokternya ramah dan baik hati walaupun saya pengguna bpjs pelayanannya cepat misalnya dari ugd sampai ke,positive
saya dan istri saya mendapatkan pengalaman yang luar biasa saat menjalani tes pcr drive thru bahkan ini adalah pengalaman terbaik yang pernah kami dapatkan mari saya mulai dari aplikasi mysiloam,positive
masya allah sepengalaman saya mendapatkan perawatan di rumah sakit hanya rumah sakit sari asih cipondoh yang semua petugasnya memberi pelayanan dengan hati melayani pasien yang datang dengan sigap tanpa harus menunggu lama petugas kesehatan langsung memberikan informasi dan melayani dengan penuh rasa tanggung jawab dan memanusiakan manusia doa saya semoga rs sari asih cipondoh makin berkembang tingkatkan terus pelayanannya ya yang benar tidak pilih kasih dalam memberikan pengobatan sukses dan jaya terus rs sari asih cipondoh,negative
rumah sakit bagus staf ramah dan profesional tempat parkir agak sempit,positive
parah ini rs dapat antri no 3 terus ada yang masuk mengira no 2 sebelum saya taunya no di bawah blkg saya sudah begitu bukannya pasien sallah disuruh tunggu lagi malah di layanin dluan kalo begitu buat apa ada antrian boos!!!!,negative
rs besar dan bagus gedungnya staffnya juga banyak tapi enggak tau kenapa managementnya kurang sekali sekarang kalau pasien pribadi disuruh daftar online jauh2 hari pas hari h 1 jam sebelum praktek baru bisa muncul no antrian mengira ya datang,negative
disajikan dengan baik oleh ibu geulis terima kasih,positive
tim securitynya pada ramah pelayanannya juga bagus hanya saja akses masuk ke igdnya cukup sempit untuk ambulans,positive
pelayanannya sangat bagus ruangan bersih !jempol_ke_atas!!jempol_ke_atas!,positive
antriannya makin enggak jelas dulu begitu daftar online antrian sesuai pas di daftar sudah brgkt pagi dapat antrian akhir karena antriannya reserved sekarang dapat antrian booking nomor 3 sudah konfirmasi di pendaftaran pagi buta jam 6 sampai klinik musti antri lagi sesuai kedatangan enggak jelas!,positive
fasilitas dan dokter yang baik untuk rumah sakit swasta mendukung banyak asuransi juga mendukung asuransi sosial di rumah sakit umum,positive
rs nya bersih tempat tunggu di poli juga nyaman ada resto juga kalo laper ada jajanan juga,negative
rumah sakit bhakti asih adalah rumah sakit yang sangat bagus melayani bpjs pembayar tanpa ada bedanya dalam pelayanannya kamar nusa indah 1 para suster sangat baik ramah dan selalu,positive
pelayanan nya bagus tenainyq rutin di cek snack 2 kali sehari kamarnya juga sangat nyaman,negative
saya datang hari sabtu dari jam 10 pelayanan instalasi farmasi di lantai 2 rs pelni sangat lama sampai sekarang di jam 13 30 belum juga di panggil tolong kinerjanya di tingkatkan lagi apa lagi saya membwa orang tua yang sudah lanjut usia dan,negative
pelayanannya saat ini sudah sangat cepat sekali terutama igd nya ruangannya bersih perawatnya baik baik suster intan suster dewi terima kasih sudah sangat sabar melayani semoga hermina depok semakin baik menberikan pelayanan,positive
lama banget pelayanannya saya menunggu 3 jam lebih tapi masih juga enggak di kasih tau masih lama apa enggak cuma di kasih tau iya bu sebentar lagi cuma gara gara menunggu dipanggil dokter magh saya kambuh gara gara telat makin,negative
saya dtng jam 18 40 mau masuk lewat pintu samping dekat parkir motor waktu mau masuk ditanya satpam keperluannya apa saya jawab mau jenguk terus info satpam jam jenguk sudah habis jujur saya bete tapi ydhlah,negative
tidak semua suster bagus kali ini saya kecewa penanganan nya kurang sangat menyepelekan pasien infus mati tngn sampai bengkak kesakitan dari stngh 9 sudah ngmong berkali2 bolak balik terus cuma di iyain doang sampai jam 12 belum juga ada penanganan,negative
pengalaman kontrol kandungan dan sesar di sini pelayanannya ok dokter bidan dan perawat ramah2 dan memberikan penjelasan terkait kondisi medis dengan jelas hihi terimakasih untuk dokter iskandar spog yang sudah membantu persalinan saya dan untuk bidan nadia yang sangat informatif dan membantu sekali dalam persalinan ku yang pertama ini,positive
rumah sakit soeharto heerdjan memiliki pelayanan yang mantap,negative
pelayanan sangat baik banget semua suster dan dokter ramah banget rekomendasi banget buat lahiran disana !wajah_memberikan_ciuman_jauh!!wajah_memberikan_ciuman_jauh!,positive
pelayanan pendaftarannya lambat banget sudah ketahuan antreannya juga panjang belum lagi petugas pendaftarannya cuma dua itu yang buka jadi saya menunggu hampir 2 jam baru daftar kalau ada yang sakit parah langsung meninggal di tempat apa salahnya bpjs kali ini enggak apa apa manajemennya bego banget,negative
tenpat pendaftaran registrasi registration wah kayak pasar tame banget loket kurang banyak jadi pada menumpuk di pendaftaran,negative
the first time having medical check up here people person staf friendly professional nurses and doctors,positive
pelayanan lelet lama bagian pendaftaran pada enggak mengerti ditanya bagian ortodentis pada enggak tau pas dipingpong dari lantai dasar ke lantai 3 pas dbtnu suster mau dftr dicuekin bagian pendaftran antri dari belum ada orang sampai kosong akhirnya menyesal di antri jadi pulang saja parah pelayanan husada bagian pendaftran lantai 2,negative
pelayanannya bagus tempat nya nyaman dokternya juga ngejelasinnya jelas pokoknya klinik dari yati terbaik,positive
lokasi dan pelayanan rumah sakit siloam lippo village yang bagus semua stafnya ramah dan membantu rumah sakitnya bersih dan wangi banyak restoran di sana yang menyajikan makanan lezat direkomendasikan,positive
pelayanan oke semua nya oke bintang yang bicara!wajah_tersenyum_lebar_bermata_hati!,negative
hi aku mau share pengalaman tadi di rs tzu chi pelayanan di sini patut diacungi jempol suster maupun relawab serba ramah sampai pas tny tempat yang mau kutuju sampai bangun dari kursi keluar dan menunjukkan tempatnya karena ini pertama kali nya saya ke sana terus binung mau ke tempat parkir langsung dihampiri relawan kali ya ngmgny? karena bukan pakai baju suster tapi pakai baju tzu chi begitu dan ditunjukkan arah dokterny juga ramah dan tenang suster pendamping juga begitu pkokny saya acungin jempol banget deh !jempol_ke_atas! kebersihan juga sangat bersih juga tadi kayakny enggak cium bau2 kayak obat dl seperti rs oya kekurangannya 1 tadi 2x ke toilet 2x tidak ada tissue di dalam toiletnya toiletny beda lantai,negative
rumah sakit dengan pelayanan yang sangat buruk pelayanannya lama terus pada tanggal 2 oktober 2024 pada jam 19 20 wib petugas penyerahan obat,negative
hari ini terapi lagi yang sda berjalan sangat lama dan alhamdulillah penyakit yang saya drita sda sangat banyak perubahan dan bersyukurnya dokter sama perawatnya sangat baik dan ramah pada pasiennya!melipat_tangan!!melipat_tangan!,positive
8 agustus 2024 dari pukul 12 45 hingga 13 16 saya mencoba menghubungi layanan pelanggan tidak ada yang mengangkat menghubungi operator dan tidak ada yang bisa tersambung ini rumah sakit yang megah dan terkenal sayang sekali layanan pelanggannya tidak memiliki antrean,negative
kita dari lantai 6 kamar 6402 thankyou al team robby indratto spog,positive
teruntuk pihak management rs trimitra untuk kasih pelayanan terbaik untuk jadwal dokter nya agar bisa datang ontime kasihan banyak pasien lansia menunggu dari pagi sampai sore dikarenakan dokter mata yang tidak kunjung datang hanya,positive
setelah beberapa kali menjalani pelayanan sentra medika cibinong saya dapat menyatakan b a i ke dan petugasnya cukup ramah terima kasih sentra medika khususnya sdr risman,negative
saya sangat puas dengan dokter dan timnya yang sangat cepat dalam penanganannya tempatnya rapi dan nyaman,positive
pelayanan baik dan memuaskan perawat tidak ada yang jutek baik semua dokter pun juga baik makanan juga enak dan bervariasi,positive
semua nakes nya judes!!!! enggak sopan!!!! nakes yang cewek kebanyakan mengomong pada ketus dan dokter nya beberapa kayak nyepelein pasien bpjs apalagi dokter cewek yang di igd ngeremehin banget!!! disini mau berobat berasa mau sekolah di ospek sama senior !wajah_gembira_berurai_air_mata!,positive
rumah sakit nya sekarang bagus ya pas berobat di ugd di tangani dengan cepat respon nya bagus saya senang jadi nya nanti kalau berobat ke sintanala saja,negative
sangat kecewa saya padahal saya benar benar sakit saya enggak masuk kerja meminta surat dokternya enggak dikasih harus sakit parah baru dikasih suratnya,negative
trimakasih untuk team di ruang imc rs royal taruma pelayanand imc sangat cepat tanggap sehingga ayah saya cepat di tangani cepat pulih pertahankan pelayanan !jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!,negative
rumah sakit memiliki dokter2 yang sangat menguasai bidang nya dan di tunjang dengan fasilitas yang cukup baik semoga dapat terus di tingkatkan,positive
dari sesanti spesialis tht dokter terbaik sangat teliti teliti dan sabar semua perawat di lantai 17 petugas kebersihan dan katering makanan,positive
sudah langanan banget sama dokter irene dari anak pertama sampai anak ke 2 selalu sama dokir mikhaela rafaela yang punya riwayat alergi benar benar kebantu banget sama obat dokter iren obat nya juga enggak terlalu keras,positive
pertama kali datang saya merasa nyaman dengan pelayanannya mulai dari security cs online cs di tempat perawat dan kasir semuanya baik dan ramah padahal saya pakai bpjs tidak pilih kasih untuk dokter begitu datang langsung cocok untuk dokterpenyakitdalam,positive
rumah sakit buruk sudah daftar di mobile jkn tetapi masih antri buat daftar lagi? lalu buat apa daftar lewat mobile jkn? terus dipendaftaran alurnya diputar putar masa harus menunggu panggilan bidan baru dikasih surat sep dan sidik jari?,negative
saya sangat kecewa banget kenapa adikku bukan tambah sembuh malah makin parah dan sampai meninggal padahal waktu masuk dia tubuh ya sehat hanya pikiran saja yang enggak sehat dan yang saya binggung kenapa pasien enggak mau makan harus di kasih obat penenang dan di setrum yang ada makin parah dan setelah sudah parah malah dokter kejiwaan di curigain pasien ada covid padahal covid sudah berlalu saya enggak bisa kata lagi binggung mau omong apa lagi semoga adikku di terima di sisi allah amin ya robbal alamin,negative
pelayanan keperawatan umum di gedung 1 sangat memuaskan dan pelayanannya sangat baik dan sangat baik,positive
kamar camelia 326 bed 1 alhamdulillah saya sudah berobat di camelia pelayanannya sangat memuaskan dokter dan perawatnya sangat baik dan sangat care dengan pasien pokoknya sangat memuaskan terimakasih pratama jati asih family partners,positive
rumah sakitnya bagus perawat dan dokter semuanya ramah tapi kenapa ya dari dulu satpam ibu ibu yang berbadan besar selalu tidak sopan kalau bicara kepada keluarga pasien dari tahun 2022 selalu begitu tidak pernah berubah sering bentak bentak keluarga pasien,negative
farmasi lupa input total adm pelayanan lama buangeeet!jempol_ke_bawah_warna_kulit_cerah sedang!!jempol_ke_bawah_warna_kulit_cerah sedang!!jempol_ke_bawah_warna_kulit_cerah sedang!,negative
rumah sakit terburuk di dunia mahal layanan terburuk butuh waktu hampir 2 jam hanya untuk membawa gula!,negative
terima kasih grand family sudah menyelenggarakan acara polio dari pemerintah pelayanan bagus luar biasa tersusun rapi san juga ramah ramah pelayanan nya!melipat_tangan_warna_kulit_cerah!!hati_merah!,positive
pengalaman rawat inap paling memuaskan terimakasih terutama kepada dari ferdhy si suwandinata yang begitu sabar menjelaskan dengan detail operasinya juga sangat lancar tidak ada keluhan pasca operasi tidak sia sia saya datang,positive
rumah sakit yang bagus dengan tingkat tinggi,negative
menurut saya pelayanan overal sudah ok tapi untuk rawat inap ah muka gila panasnya dari awal istri saya dirawat di rumah sakit sampai sekarang saya dirawat di rumah,negative
sentra the best dari mulai igd poli tenaga medis nya dokter suster semua ramah dan gercep bpjs pun dilayani dengan baik semua area bersih,positive
perawat nya sangat tidak ramah terutama perawat di igd pasien sesak dibilang sakit di buat buat perawat lantai 2 sangat jutek sekali terutama yang tidak pakai kerudung mohon untuk direktur rs bun untuk lebih di perhatikan lagi untuk perawat nya,negative
foto mri ginekologi disini pelayanannya ok ramah dijelasin dulu sebelum dan se sudah mri point plus nya dipasangin headphone bisa request lagu !jempol_ke_atas_warna_kulit_cerah! makin rileks tempatnya juga clean rapi steril pokoknya top deh,positive
dafodil dan kamar bayi ter love banget terima kasih semua dokter dan sus yang super sabar dan sangat sangat sangat ramah jadi berasa dirumah !hati_merah!,positive
sudah bayar mahal2 sabar menunggu lama pas di cek hasil usg tertukar sama punya orang coba komplain pihak rs alibinya cuma salah pengetikan nama padahal usia kandungan yang tertera juga tidak sesuai,negative
terimakasih untuk pelayananan di hga memuaskan dokter sama perawat nya super untuk parkiran terlalu mahal tolong disesuaikan dengan parkiran umumnya dan antrian obat terlalu lama,positive
antrian obat jam 10 33 tapi sampai jam 11 45 belum selesai juga resep hanya ditumpuk di wadah plastik merah setelah saya cek saya tanya di jam 11 10 kenapa resep masih ditumpuk baru petugas mengambil resep,negative
masa rs semewah ini bagian pendaftatan cuma 2? 1jam belum dipanggil antrian pendaftaran padahal hg sudah daftar online hadeh,positive
malam hari ini tanggal 25 juni 2024 saya berobat jalan di rsud kembangan untuk pelayanan nya sangat memuaskan dan baik dari staf yang bertugas sampai dokternyapun baik terlebih untuk petugas yang berjaga di kasir mas surahman saya terimakasih sudah diberikan arahan dengan baik dan ramah sekali,positive
benar benar dipersulit orang lagi sakit malah disuruh bayar ruangan pelayanan 0 sekali sampai rujuk kerumah sakit lain padahal ini tentang nyawa loh dan kalian dibayar sampai ambulance saja dipersulit padahal memilih kesini karena jarak dari,positive
suster dan bidannya jutek2 banget alhamdulillah lahiran normal pas di jahit pertama pakai anestesi tapi pas mau tambah jahitan enggak di pakein anestesi lagi masya allah rasanya enggak pernah bisa di melupakan sampai trauma di jahit hidup2 tanpa anestesi pas di jahit cuma bisa dzikir dan nyebut nama allah sambil menangis tapi malah di marahin sama bidannya dibilang jangan berisik di tambah lagi anak koas bolak balik nanyain hal yang sama bahkan pas lagi sakit2nya malah mereka suruh mencoba jahit kan kurang ajar ya kalian,negative
selalu datang ke siloam kebun jeruk untuk setiap penyakit yang perlu ditangani oleh dokter semua tenaga kesehatan dan non kesehatan admin cs dl tidak hanya ramah tetapi juga membantu dan cepat tanggap salut dengan pelayanan di siloam kebun jeruk,negative
perawat bersikeras menambahkan diagnostik radiologi yang tidak perlu meskipun saya telah menolaknya perawat kemudian memaksa dokter saya untuk membujuk saya mengambil diagnostik radiologi yang tidak perlu sistem antrean pasien sangat buruk sehingga menambah waktu tunggu yang tidak perlu,negative
pelayanannya sangat baik dokter dan perawatnya sangat baik dalam berkomunikasi dengan keluarga pasien menjelaskan secara detail mengenai penyakit yang sedang dialaminya,positive
sangat ramah dokter suster pelayananya menuaskan cery onkologi,negative
saya suka rumah sakit ini tidak terlalu ramai seperti pasar istri saya menjalani operasi di sini ruangannya bersih dan perawatnya ramah,negative
kamar daisy kamar 410 alhamdulillah pelayanannya baik perawatnya ramah tempatnya bersih dan rapi terima kasih,positive
suasananya menyenangkan sistemnya bagus adminnya cukup baik dokternya mungkin beragam banyak sekali untungnya mereka punya aplikasi yang benar benar berfungsi! pendaftarannya lebih mudah dibandingkan dengan kebanyakan rumah sakit yang pernah saya kunjungi,positive
pelayanannya buruk harus menunggu 1 5 jam untuk dokter setelah jam praktik dimulai menilai dokter tanpa mendengarkan catatan medis pasien biaya tambahan 10k untuk mencetak kartu pasien rumah sakit,negative
disini dokternya jadual dokter spesialisnya suka suka sendiri tidak sesuai jadual setiap kontrol pasti dibilang dokter belum datang melesetnya bisa 2 jam dari jadual yang dipublikasi,positive
selama saya kontrol istri kebetulan jantung alhamdullilah pelayanan security nya semua ramah dan koperatif pelayanan dokter dan perawatnya baik semua semoga selalu dipertahankan,positive
pelayanan bagus dokter okeh kamar ok anak dirawat seminggu ful bpjs dengan surat rujukan dari faskes1,negative
pelayanan kesehatan di rs tzu chi sangat memuaskan terimakasih seluruh petugas dan dokter rs tzu chi,positive
daftar jam 7 malam baru masuk jam 12 malam unt dokter kulit harus sabar2 karena metode daftar kuno dan informasi antrian misteri ambil obat juga cukup lama baru kelar jam 1 malam ada ibu ibu yang menangis karena enggak tau mau pulang pakai apa kasihan,positive
pelayanan rumah sakit yang bagus semua pegawai ramah dan telaten trimakasih atas pelayanan nya !melipat_tangan!,negative
tolong layanan parkirnya di perbaiki hari ini saya parkir di rs trimitra menggunakan megapro biru dengan nopol b 6327 euv saya masuk boomgate parkir pada pukul 08 27 dan keluar pada pukul 10 14 yang mana seharusnya saya di kenakan tarif,positive
semakin sering kesini semakin jago baik dari segi pelayanan dan adminnya jauh lebih cepat makin sukses makin berkembang terima kasih rs graha kedoya,positive
good bagus semua pelayanannya dokter kebersihannya ruangannya bagus ramah tamah,positive
rumah sakitnya bagus pelayanan juga lumayan cepat dan disini saya berkesan banget ketemu dokter yang ramah sama pasiennya yaitu dokter wisnu sehat sehat ya bapak dokter,positive
pelayanan buruk staf tidak ramah dokter judes especially dokter igd padahal igd saja sepi tapi juedes nya meminta ampun berasa kita datang tuh mau meminta periksa gratis kalo enggak kepaksa2 banget mending muter jauh ke rs lain walaupun ini dket banget dari rumah,negative
7606 2x di rawat di rs pik pelayanan oke,negative
rumah sakit sari asih di dekat sipon dekat juga dengan danau cipondoh pelayanannya bagus pengantarnya antrian berobat juga rapi tidak terlalu ramai tempatnya juga bersih rapi,negative
perawat poliklinik melati ramah dan baik loket poliklinik melati juga ramah satpam juga ramah dan membantu pendaftaran,positive
kamar yang bagus,positive
saya baru lihat di rsud pademangan kok ada ya scurity wanita jaga di parkiran motor yang cowok dimana apa enggak salah!wajah_menangis_keras!!wajah_menangis_keras!!wajah_menangis_keras!,negative
registrasi cepat via wa konfirmasi kedatangan via wa check ini antri tidak lama semua staf baik dan ramah sangat membantu saat anak sakit terima kasih banyak,positive
salah satu rumah sakit terbesar dan terlengkap di cibinong tempat parkir luas ada berbagai macam kuliner juga disini yang terbaru ada cfc dokternya bagus bagus terutama dokter anaknya dari supriadi cuma sayang lama ngantrinya banyak,positive
alhamdulilah saya sc di rs assalam dan pelayanan nya cukup baik dan sigap dokter dan perawatnya ramah²,positive
puas banget berobat di sini pelayanannya baik banget !hati_putih!perawatnya ramah semua dokternya juga ramah semua pokoknya sukses terus buat rs sari asih ciputat,positive
sangat mengecewakan pelayanan nya enggak jelas saya datang ke igd mau berobat umum dialihkan sama satpam igd yang kurang ramah dan kurang informatif untuk ke poli umum di pintu masuk ujung setelah sampai,negative
rs ukrida bagus pelayanan nya staf dari lobby sampai satpam ramah2 sayang nya di lantai 2 admin yang bernama felix tidak iklas banget pelayanan nya memanggil nama saya dengan di singkat dengan masker di mulut saya di lewati pasien2 lain,negative
rumah sakit korban pria allhamdulillah 2 anak saya lahir di ypk ditolong oleh dari yusfa,negative
pelayanan dokternya ramah parkiran luas ruang tunggu nya nyama,negative
ruangan yang luas pelayanan yahuud gua suka sih dengan lingkungannya,negative
brobat kesini harus extra waktu banyak semua serba lama padahal enggak ada antrian pasien di bikin menunggu lamabsekali,negative
pelayanan rumah sakit fmc bagus respon cepat doktornya ramah perawat nya ramah,negative
rsud jatisampurna mantap pelayanannya makan pasien enak perawat baik bidan baik ahli gizi baik petugas lab baik dokter juga ramah dan baik,positive
pelayanan ramah cepat tanggap dokternya ceria bikin ibu tenang saat hamil dan melahirkan serta perawatnya juga ramah dan mau mengajarkan banyak hal tentang cara merawat bayi terutama bagi para orang tua yang baru pertama kali punya anak yang sangat,positive
sangat sangat tidak direkomendasikan karena layanannya sangat sangat lambat buang buang waktu saja,negative
pengalaman di sini tidak bagus,negative
selama 1 minggu suami saya dirawat di multazam 2 saya sangat terkesan dengan pelayanannya perawatnya sangat baik dan cekatan terima kasih banyak,positive
pelayanan resepsionis nya sangat buruk tidak ber attitude,negative
bad sekali dari bagian adm nya susternya juga kelihatan ramah sama pasien2 lama yang sering bolakbalik padahal dokter bagus tapi sayang saya dapat dokter yang apa apa mengomongnya cepat kurang informatif,negative
pelayanannya administrasi maupun dokternya cukup baik !jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!,positive
setelah 2x ke dokter umum dekat rumah akhirnya mengunjungi rs ini untuk ikhtiar mencari kesembuhan dari lemas n pusing,positive
respon lama bagian admin kerjanya lama orang admin nya kayak bingung dungu begitu semua tenaga kerja nya lama mau pulang harus menunggu dokter dokter datang dinwaktu yang enggak tentu semau nya alasannya dokter nya keliling dan kayak sengaja enggak bolehin pulang walau sudah sehatan waste of time and also money very bad service sedikit tambahan orang sudah lemes disuruh menunggu sampai 2 jam buat menunggu antrian yang enggak jelas urutanya,negative
untuk perawat dokter dan bagian administrasi pendaftaran semua ramah dan memberikan informasi yang jelas namun sangat disayangkan petugas layanan bpjs lantai 3 sangat tidak ramah pelayanan publik nya sangat buruk mengobrol dengan suara,negative
selama pelayanan semua nya baik suster dokternya pun ramah tamah di ruang cemara 3 lantai 3 sih anak merasa happy,positive
rs ktm !wajah_tersenyum_dengan_3_hati!dokter dan perawatnya ramah ramah pelayanan bagus!jempol_ke_atas!!jempol_ke_atas! hanya untuk masalah parkir perlu di evaluasi demi keamanan !melipat_tangan!,negative
ada dokter spesialis beserta pegawai terkait tidak memberikan pelayanan secara akuntabel dan layanan yang prima pasien tidak diberikan kejelasan waktu kontrol kembali dengan dokter dan pegawai serta pic rumah sakit menjawab pertanyaan,negative
oke banget semua perawat petugasnya sangat membantu kami tenang dan semua petugasnya sigap tahun depan ke sini lagi enggak mau yang lain lain hehehe,positive
pelayanan baik makanan oke bervariasi bidan dan dokternya ramah dari kamar vip 2 lahiran 22 08 24 saya merekomendasikan fre susu bayi massage bayi massage bunda sehabis lahiran harga bersahabat,positive
pelayanan bagus dokternya ramah2 semua perawatnya ramah,negative
alhamdulillah pelayanan cepat tuntas dan masih terjangkau biaya umumnya sampai pelayanan obat ramah dan mudah di pahami cara pakainya,negative
terima kasih kepada dokter fery darmawan spog yang sangat banyak membantu n cepat tanggap mengetahui kalo saya kehamilan ektopik dan langsung tindakan laparscopy,positive
untuk dokter perawat dan staf nya ramah dan bekerja dengan baik untuk kondisi kebersihan rs juga bersih untuk pelayanan umum bpjs juga tidak di beda bedakan,positive
pelayanan sangat baik untuk senam hamil bersama bidan indri,positive
pelayanannya sangat ramah dari sejak datang sampai pulang tidak membeda2kan walau kita pasien bpjs tetap pertahankan senyum salam sapanya!,negative
masyaallah happy sekali melahirkan di rsud kembangan pakai sc eracs ful cover bpjs dapat rujukan ke rsud kembangan semua alurnya jelas dan langsung mendapat jadwal untuk op di hari hari sebelumnya sangat salut dengan pelayanan dari suster di ruang maternal sangat mengedukasi dan sabar membantu pasien baik bpjs dan non bpjs semoga selalu memberikan yang terbaik kedepannya,positive
pengalaman buruk melahirkan anak i di rs pluit mendekati hpl saya cek hrg kamar saat cek harga diinfokan kelas 1 sedang renov shg jika pasien pilih kelas 1 maka akan dapat ruang vip tanpa fasilitas vip karena selisih harga yang lumayan maka,negative
saya senang berobat di rsu hga dengan dari mata dokter ferdian mbak ika perawatnya banyak senyum dan ramah dari urologi dari syaraf dokternya baik dan perawat nya baik dan ramah padahal banyak rs tapi saya tetap memilih ke rs hga,positive
mohon pihak management rs maka kalideres menyediakan pengeras suara toa kepada setiap perawat dokter yang dapat mempergunakannya untuk memanggil no antrian pasien karena ruang tunggunya terlalu berisik!,positive
pengalaman buruk masuk igd jantung saya berdebar dan panik tidak ada yang menyambut satpam tidak membantu jalan sendiri tertatih kedalam tidak ada kursi roda sampai didalam dokter tidak membantu dengan baik mungkin pilih2 pasien baiknya sampai saya pulang selesai administrasi tidak ada yang mendampingi,negative
pelaynan di ruang jedah 202 alhamdulilah baik saya di operasi dan opsrasi yang buat saya pengangkatan rahim lewat bawah hanya bisa di rs annisa hehe perawtnya ramah terima kasih rs anisa,positive
kemarin kecewa banget sama pelayanan ugd nya masa ugd nya jadi kayak lagi brobat di klinik yang harus menunggu antrian padahal perawat sama dokter jaga lagi enggak nanganin pasien dtng duduk anak batuk ya enggak ditanya kenapa cuma disuruh daftar dulu karena,negative
alhamdulillah pelayanan sangat baik ruangan bersih staf ramah semoga rs bhakti asih semakin maju dan diminati,positive
saya sangat suka dengan pelayanan di rumah sakit ini perawat stafnya ramah dan tidak membeda bedakan pasien bpjs dan yang bukan untuk pelayanan bpjs antrean ke poliklinik juga diatur waktu saya dirawat di rumah sakit,negative
alhamdulillah saya memiliki pengalaman rawat inap di rs bhakti asih sangat baik pelayanan awal di igd baik cepat teliti bagian administrasi juga banyak membantu dan ramah pelayanan di kamar rawat inap kamarnya bersih petugas kebersihan rutin membersihkan nyaman ruangan ac dan sprei rutin diganti dokter yang menangani juga ramah pemeriksaan detail perawatan juga baik ramah dan sangat membantu pertahankan terus kualitas yang sudah baik di rs bhakti asih supaya terus maju berkembang dan berkah amin salam yulie pancawati eks kepala tak islam at taqwa pondok surya,positive
pelayanan tes usapnya buruk petugas pendaftaran sangat lambat butuh 10 menit per orang untuk mendaftar,negative
pelayanan bagus untuk tia amsel,negative
sangat tidak nyaman pasien lain sangat berisik seperti dirumah sendiri perawat di tegur tidak ada tindakan pelayanan tidak baik!!!,positive
